season,seasonType,week,pollDate,pollType,teamId,team,conference,ranking,points,firstPlaceVotes
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,236,Purdue,Big Ten,1.0,1485,35
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,113,Houston,Big 12,2.0,1459,16
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,87,Florida,SEC,3.0,1382,8
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,314,UConn,Big East,4.0,1299,2
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,279,St. John's,Big East,5.0,1203,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,72,Duke,ACC,6.0,1123,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,170,Michigan,Big Ten,7.0,1084,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,18,BYU,Big 12,8.0,1078,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,135,Kentucky,SEC,9.0,1056,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,298,Texas Tech,Big 12,10.0,1015,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,150,Louisville,ACC,11.0,966,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,313,UCLA,Big Ten,12.0,741,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,11,Arizona,Big 12,13.0,715,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,12,Arkansas,SEC,14.0,695,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,5,Alabama,SEC,15.0,620,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,125,Iowa State,Big 12,16.0,616,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,118,Illinois,Big Ten,17.0,567,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,292,Tennessee,SEC,18.0,462,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,131,Kansas,Big 12,19.0,453,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,16,Auburn,SEC,20.0,424,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,102,Gonzaga,WCC,21.0,387,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,169,Michigan State,Big Ten,22.0,188,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,61,Creighton,Big East,23.0,158,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,355,Wisconsin,Big Ten,24.0,136,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,200,North Carolina,ACC,25.0,104,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,185,NC State,ACC,,101,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,223,Oregon,Big Ten,,98,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,257,San Diego State,Mountain West,,74,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,295,Texas,SEC,,35,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,216,Ohio State,Big Ten,,23,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,132,Kansas State,Big 12,,13,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,220,Ole Miss,SEC,,11,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,323,USC,Big Ten,,10,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,177,Missouri,SEC,,8,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,343,Washington,Big Ten,,7,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,336,Vanderbilt,SEC,,7,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,124,Iowa,Big Ten,,6,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,25,Boise State,Mountain West,,4,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,174,Mississippi State,SEC,,3,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,333,VCU,A-10,,2,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,253,Saint Mary's,WCC,,2,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,339,Virginia,ACC,,2,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,20,Baylor,Big 12,,1,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,217,Oklahoma,SEC,,1,0
2026,regular,1,2025-10-13T00:00:00.000Z,AP Top 25,121,Indiana,Big Ten,,1,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,236,Purdue,Big Ten,1.0,755,18
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,113,Houston,Big 12,2.0,749,12
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,87,Florida,SEC,3.0,704,1
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,314,UConn,Big East,4.0,647,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,72,Duke,ACC,5.0,623,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,279,St. John's,Big East,6.0,609,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,170,Michigan,Big Ten,7.0,569,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,18,BYU,Big 12,8.0,532,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,135,Kentucky,SEC,9.0,529,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,150,Louisville,ACC,10.0,456,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,298,Texas Tech,Big 12,11.0,455,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,313,UCLA,Big Ten,12.0,421,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,11,Arizona,Big 12,13.0,398,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,118,Illinois,Big Ten,14.0,349,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,12,Arkansas,SEC,15.0,329,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,5,Alabama,SEC,16.0,322,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,292,Tennessee,SEC,17.0,292,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,125,Iowa State,Big 12,18.0,289,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,131,Kansas,Big 12,19.0,235,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,102,Gonzaga,WCC,20.0,185,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,169,Michigan State,Big Ten,21.0,144,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,16,Auburn,SEC,22.0,114,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,61,Creighton,Big East,23.0,103,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,355,Wisconsin,Big Ten,24.0,62,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,200,North Carolina,ACC,25.0,37,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,185,NC State,ACC,,33,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,223,Oregon,Big Ten,,26,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,216,Ohio State,Big Ten,,15,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,257,San Diego State,Mountain West,,15,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,20,Baylor,Big 12,,13,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,339,Virginia,ACC,,11,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,336,Vanderbilt,SEC,,10,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,323,USC,Big Ten,,7,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,295,Texas,SEC,,6,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,338,Villanova,Big East,,5,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,177,Missouri,SEC,,5,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,220,Ole Miss,SEC,,4,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,253,Saint Mary's,WCC,,3,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,124,Iowa,Big Ten,,3,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,51,Cincinnati,Big 12,,3,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,343,Washington,Big Ten,,3,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,333,VCU,A-10,,2,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,132,Kansas State,Big 12,,1,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,218,Oklahoma State,Big 12,,1,0
2026,regular,1,2025-10-22T00:00:00.000Z,Coaches Poll,25,Boise State,Mountain West,,1,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,113,Houston,Big 12,1.0,1462,18
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,236,Purdue,Big Ten,2.0,1459,36
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,314,UConn,Big East,3.0,1361,3
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,72,Duke,ACC,4.0,1223,2
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,11,Arizona,Big 12,5.0,1204,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,170,Michigan,Big Ten,6.0,1121,1
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,18,BYU,Big 12,7.0,1111,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,5,Alabama,SEC,8.0,1087,1
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,135,Kentucky,SEC,9.0,1072,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,87,Florida,SEC,10.0,990,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,298,Texas Tech,Big 12,11.0,969,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,150,Louisville,ACC,12.0,856,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,279,St. John's,Big East,13.0,812,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,118,Illinois,Big Ten,14.0,610,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,313,UCLA,Big Ten,15.0,609,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,125,Iowa State,Big 12,16.0,605,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,169,Michigan State,Big Ten,17.0,557,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,200,North Carolina,ACC,18.0,494,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,102,Gonzaga,WCC,19.0,466,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,292,Tennessee,SEC,20.0,456,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,12,Arkansas,SEC,21.0,324,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,16,Auburn,SEC,22.0,207,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,61,Creighton,Big East,23.0,153,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,355,Wisconsin,Big Ten,24.0,140,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,131,Kansas,Big 12,25.0,130,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,185,NC State,ACC,,87,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,257,San Diego State,Mountain West,,67,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,121,Indiana,Big Ten,,45,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,223,Oregon,Big Ten,,43,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,336,Vanderbilt,SEC,,37,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,216,Ohio State,Big Ten,,17,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,20,Baylor,Big 12,,14,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,323,USC,Big Ten,,12,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,132,Kansas State,Big 12,,5,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,220,Ole Miss,SEC,,4,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,177,Missouri,SEC,,4,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,174,Mississippi State,SEC,,3,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,98,Georgia,SEC,,2,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,124,Iowa,Big Ten,,1,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,329,Utah State,Mountain West,,1,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,340,Virginia Tech,ACC,,1,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,295,Texas,SEC,,1,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,218,Oklahoma State,Big 12,,1,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,97,Georgetown,Big East,,1,0
2026,regular,2,2025-11-10T00:00:00.000Z,AP Top 25,281,Stanford,ACC,,1,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,236,Purdue,Big Ten,1.0,749,21
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,113,Houston,Big 12,2.0,746,7
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,314,UConn,Big East,3.0,682,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,72,Duke,ACC,4.0,661,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,170,Michigan,Big Ten,5.0,582,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,11,Arizona,Big 12,6.0,574,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,18,BYU,Big 12,7.0,544,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,135,Kentucky,SEC,8.0,537,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,5,Alabama,SEC,9.0,532,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,87,Florida,SEC,10.0,507,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,298,Texas Tech,Big 12,11.0,454,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,150,Louisville,ACC,12.0,430,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,279,St. John's,Big East,13.0,384,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,118,Illinois,Big Ten,14.0,379,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,313,UCLA,Big Ten,15.0,324,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,125,Iowa State,Big 12,16.0,292,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,169,Michigan State,Big Ten,17.0,288,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,292,Tennessee,SEC,18.0,282,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,102,Gonzaga,WCC,19.0,249,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,200,North Carolina,ACC,20.0,225,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,12,Arkansas,SEC,21.0,135,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,355,Wisconsin,Big Ten,22.0,100,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,61,Creighton,Big East,23.0,92,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,131,Kansas,Big 12,24.0,82,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,16,Auburn,SEC,25.0,48,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,336,Vanderbilt,SEC,,31,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,223,Oregon,Big Ten,,26,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,20,Baylor,Big 12,,25,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,121,Indiana,Big Ten,,24,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,185,NC State,ACC,,23,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,339,Virginia,ACC,,14,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,257,San Diego State,Mountain West,,10,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,220,Ole Miss,SEC,,8,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,323,USC,Big Ten,,6,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,52,Clemson,ACC,,5,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,177,Missouri,SEC,,5,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,97,Georgetown,Big East,,5,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,253,Saint Mary's,WCC,,4,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,98,Georgia,SEC,,4,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,124,Iowa,Big Ten,,3,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,216,Ohio State,Big Ten,,2,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,132,Kansas State,Big 12,,1,0
2026,regular,2,2025-11-10T00:00:00.000Z,Coaches Poll,295,Texas,SEC,,1,0
2026,regular,3,2025-11-17T00:00:00.000Z,AP Top 25,236,Purdue,Big Ten,1.0,1502,44
2026,regular,3,2025-11-17T00:00:00.000Z,AP Top 25,113,Houston,Big 12,2.0,1457,12
2026,regular,3,2025-11-17T00:00:00.000Z,AP Top 25,314,UConn,Big East,3.0,1389,2
2026,regular,3,2025-11-17T00:00:00.000Z,AP Top 25,11,Arizona,Big 12,4.0,1314,2
2026,regular,3,2025-11-17T00:00:00.000Z,AP Top 25,72,Duke,ACC,5.0,1277,1
2026,regular,3,2025-11-17T00:00:00.000Z,AP Top 25,150,Louisville,ACC,6.0,1161,0
2026,regular,3,2025-11-17T00:00:00.000Z,AP Top 25,170,Michigan,Big Ten,7.0,1103,0
2026,regular,3,2025-11-17T00:00:00.000Z,AP Top 25,118,Illinois,Big Ten,8.0,1017,0
2026,regular,3,2025-11-17T00:00:00.000Z,AP Top 25,18,BYU,Big 12,9.0,972,0
2026,regular,3,2025-11-17T00:00:00.000Z,AP Top 25,87,Florida,SEC,10.0,949,0
2026,regular,3,2025-11-17T00:00:00.000Z,AP Top 25,5,Alabama,SEC,11.0,928,0
2026,regular,3,2025-11-17T00:00:00.000Z,AP Top 25,135,Kentucky,SEC,12.0,798,0
2026,regular,3,2025-11-17T00:00:00.000Z,AP Top 25,102,Gonzaga,WCC,13.0,772,0
2026,regular,3,2025-11-17T00:00:00.000Z,AP Top 25,279,St. John's,Big East,14.0,732,0
2026,regular,3,2025-11-17T00:00:00.000Z,AP Top 25,298,Texas Tech,Big 12,15.0,678,0
2026,regular,3,2025-11-17T00:00:00.000Z,AP Top 25,125,Iowa State,Big 12,16.0,664,0
2026,regular,3,2025-11-17T00:00:00.000Z,AP Top 25,169,Michigan State,Big Ten,17.0,585,0
2026,regular,3,2025-11-17T00:00:00.000Z,AP Top 25,200,North Carolina,ACC,18.0,516,0
2026,regular,3,2025-11-17T00:00:00.000Z,AP Top 25,313,UCLA,Big Ten,19.0,423,0
2026,regular,3,2025-11-17T00:00:00.000Z,AP Top 25,292,Tennessee,SEC,20.0,416,0
2026,regular,3,2025-11-17T00:00:00.000Z,AP Top 25,12,Arkansas,SEC,21.0,247,0
2026,regular,3,2025-11-17T00:00:00.000Z,AP Top 25,16,Auburn,SEC,22.0,188,0
2026,regular,3,2025-11-17T00:00:00.000Z,AP Top 25,355,Wisconsin,Big Ten,23.0,180,0
2026,regular,3,2025-11-17T00:00:00.000Z,AP Top 25,131,Kansas,Big 12,24.0,132,0
2026,regular,3,2025-11-17T00:00:00.000Z,AP Top 25,185,NC State,ACC,25.0,97,0
