year,team,conference,elo,week
2025,Baylor,Big 12,1590,6
2025,Boise State,Mountain West,1653,6
2025,Boston College,ACC,1462,6
2025,Bowling Green,Mid-American,1411,6
2025,Buffalo,Mid-American,1382,6
2025,BYU,Big 12,1702,6
2025,California,ACC,1455,6
2025,Central Michigan,Mid-American,1124,6
2025,Charlotte,American Athletic,1183,6
2025,Cincinnati,Big 12,1520,6
2025,Clemson,ACC,1642,6
2025,Coastal Carolina,Sun Belt,1259,6
2025,Colorado,Big 12,1618,6
2025,Colorado State,Mountain West,1320,6
2025,Delaware,Conference USA,1501,6
2025,Duke,ACC,1598,6
2025,East Carolina,American Athletic,1548,6
2025,Eastern Michigan,Mid-American,1193,6
2025,Florida,SEC,1629,6
2025,Florida Atlantic,American Athletic,1201,6
2025,Florida International,Conference USA,1320,6
2025,Florida State,ACC,1566,6
2025,Fresno State,Mountain West,1510,6
2025,Georgia,SEC,2033,6
2025,Georgia Southern,Sun Belt,1324,6
2025,Georgia State,Sun Belt,1126,6
2025,Georgia Tech,ACC,1568,6
2025,Hawai'i,Mountain West,1280,6
2025,Houston,Big 12,1496,6
2025,Illinois,Big Ten,1571,6
2025,Indiana,Big Ten,2000,6
2025,Iowa,Big Ten,1743,6
2025,Iowa State,Big 12,1655,6
2025,Jacksonville State,Conference USA,1529,6
2025,James Madison,Sun Belt,1669,6
2025,Kansas,Big 12,1664,6
2025,Kansas State,Big 12,1665,6
2025,Kennesaw State,Conference USA,1223,6
2025,Kent State,Mid-American,859,6
2025,Kentucky,SEC,1513,6
2025,Liberty,Conference USA,1421,6
2025,Louisiana,Sun Belt,1367,6
2025,Louisiana Tech,Conference USA,1490,6
2025,Louisville,ACC,1750,6
2025,LSU,SEC,1751,6
2025,Marshall,Sun Belt,1508,6
2025,Maryland,Big Ten,1574,6
2025,Massachusetts,Mid-American,1039,6
2025,Memphis,American Athletic,1689,6
2025,Miami,ACC,1852,6
2025,Miami (OH),Mid-American,1495,6
2025,Michigan,Big Ten,1848,6
2025,Michigan State,Big Ten,1414,6
2025,Middle Tennessee,Conference USA,1175,6
2025,Minnesota,Big Ten,1594,6
2025,Mississippi State,SEC,1509,6
2025,Missouri,SEC,1781,6
2025,Missouri State,Conference USA,1335,6
2025,Navy,American Athletic,1547,6
2025,NC State,ACC,1489,6
2025,Nebraska,Big Ten,1703,6
2025,Nevada,Mountain West,1257,6
2025,New Mexico,Mountain West,1426,6
2025,New Mexico State,Conference USA,1147,6
2025,North Carolina,ACC,1388,6
2025,Northern Illinois,Mid-American,1375,6
2025,North Texas,American Athletic,1616,6
2025,Northwestern,Big Ten,1411,6
2025,Notre Dame,FBS Independents,2195,6
2025,Ohio,Mid-American,1604,6
2025,Ohio State,Big Ten,2021,6
2025,Oklahoma,SEC,1748,6
2025,Oklahoma State,Big 12,1173,6
2025,Old Dominion,Sun Belt,1551,6
2025,Ole Miss,SEC,1977,6
2025,Oregon,Big Ten,2018,6
2025,Oregon State,Pac-12,1298,6
2025,Penn State,Big Ten,2070,6
2025,Pittsburgh,ACC,1511,6
2025,Purdue,Big Ten,1325,6
2025,Rice,American Athletic,1291,6
2025,Rutgers,Big Ten,1582,6
2025,Sam Houston,Conference USA,1243,6
2025,San Diego State,Mountain West,1424,6
2025,San José State,Mountain West,1423,6
2025,SMU,ACC,1691,6
2025,South Alabama,Sun Belt,1430,6
2025,South Carolina,SEC,1682,6
2025,Southern Miss,Sun Belt,1265,6
2025,South Florida,American Athletic,1477,6
2025,Stanford,ACC,1255,6
2025,Syracuse,ACC,1426,6
2025,TCU,Big 12,1732,6
2025,Temple,American Athletic,1205,6
2025,Tennessee,SEC,1841,6
2025,Texas,SEC,1972,6
2025,Texas A&M,SEC,1753,6
2025,Texas State,Sun Belt,1590,6
2025,Texas Tech,Big 12,1751,6
2025,Toledo,Mid-American,1562,6
2025,Troy,Sun Belt,1438,6
2025,Tulane,American Athletic,1572,6
2025,Tulsa,American Athletic,1079,6
2025,UAB,American Athletic,1278,6
2025,UCF,Big 12,1579,6
2025,UCLA,Big Ten,1331,6
2025,UConn,FBS Independents,1437,6
2025,UL Monroe,Sun Belt,1168,6
2025,UNLV,Mountain West,1622,6
2025,USC,Big Ten,1865,6
2025,Utah,Big 12,1680,6
2025,Utah State,Mountain West,1425,6
2025,UTEP,Conference USA,1205,6
2025,UTSA,American Athletic,1494,6
2025,Vanderbilt,SEC,1758,6
2025,Virginia,ACC,1576,6
2025,Virginia Tech,ACC,1457,6
2025,Wake Forest,ACC,1391,6
2025,Washington,Big Ten,1665,6
2025,Washington State,Pac-12,1355,6
2025,Western Kentucky,Conference USA,1414,6
2025,Western Michigan,Mid-American,1255,6
2025,West Virginia,Big 12,1341,6
2025,Wisconsin,Big Ten,1543,6
2025,Wyoming,Mountain West,1326,6
2025,Air Force,Mountain West,1351,7
2025,Akron,Mid-American,995,7
2025,Alabama,SEC,1958,7
2025,App State,Sun Belt,1324,7
2025,Arizona,Big 12,1422,7
2025,Arizona State,Big 12,1722,7
2025,Arkansas,SEC,1608,7
2025,Arkansas State,Sun Belt,1213,7
2025,Army,American Athletic,1533,7
2025,Auburn,SEC,1676,7
2025,Ball State,Mid-American,1095,7
2025,Baylor,Big 12,1590,7
2025,Boise State,Mountain West,1653,7
2025,Boston College,ACC,1462,7
2025,Bowling Green,Mid-American,1411,7
2025,Buffalo,Mid-American,1382,7
2025,BYU,Big 12,1702,7
2025,California,ACC,1455,7
2025,Central Michigan,Mid-American,1124,7
2025,Charlotte,American Athletic,1183,7
2025,Cincinnati,Big 12,1520,7
2025,Clemson,ACC,1642,7
2025,Coastal Carolina,Sun Belt,1259,7
2025,Colorado,Big 12,1618,7
2025,Colorado State,Mountain West,1320,7
2025,Delaware,Conference USA,1501,7
2025,Duke,ACC,1598,7
2025,East Carolina,American Athletic,1548,7
2025,Eastern Michigan,Mid-American,1193,7
2025,Florida,SEC,1629,7
2025,Florida Atlantic,American Athletic,1201,7
2025,Florida International,Conference USA,1320,7
2025,Florida State,ACC,1566,7
2025,Fresno State,Mountain West,1510,7
2025,Georgia,SEC,2033,7
2025,Georgia Southern,Sun Belt,1324,7
2025,Georgia State,Sun Belt,1126,7
2025,Georgia Tech,ACC,1568,7
2025,Hawai'i,Mountain West,1280,7
2025,Houston,Big 12,1496,7
2025,Illinois,Big Ten,1571,7
2025,Indiana,Big Ten,2000,7
2025,Iowa,Big Ten,1743,7
2025,Iowa State,Big 12,1655,7
2025,Jacksonville State,Conference USA,1529,7
2025,James Madison,Sun Belt,1669,7
2025,Kansas,Big 12,1664,7
2025,Kansas State,Big 12,1665,7
2025,Kennesaw State,Conference USA,1223,7
2025,Kent State,Mid-American,859,7
2025,Kentucky,SEC,1513,7
2025,Liberty,Conference USA,1421,7
2025,Louisiana,Sun Belt,1367,7
2025,Louisiana Tech,Conference USA,1490,7
2025,Louisville,ACC,1750,7
2025,LSU,SEC,1751,7
2025,Marshall,Sun Belt,1508,7
2025,Maryland,Big Ten,1574,7
2025,Massachusetts,Mid-American,1039,7
2025,Memphis,American Athletic,1689,7
2025,Miami,ACC,1852,7
2025,Miami (OH),Mid-American,1495,7
2025,Michigan,Big Ten,1848,7
2025,Michigan State,Big Ten,1414,7
2025,Middle Tennessee,Conference USA,1175,7
2025,Minnesota,Big Ten,1594,7
2025,Mississippi State,SEC,1509,7
2025,Missouri,SEC,1781,7
2025,Missouri State,Conference USA,1335,7
2025,Navy,American Athletic,1547,7
2025,NC State,ACC,1489,7
2025,Nebraska,Big Ten,1703,7
2025,Nevada,Mountain West,1257,7
2025,New Mexico,Mountain West,1426,7
2025,New Mexico State,Conference USA,1147,7
2025,North Carolina,ACC,1388,7
2025,Northern Illinois,Mid-American,1375,7
2025,North Texas,American Athletic,1616,7
2025,Northwestern,Big Ten,1411,7
2025,Notre Dame,FBS Independents,2195,7
2025,Ohio,Mid-American,1604,7
2025,Ohio State,Big Ten,2021,7
2025,Oklahoma,SEC,1748,7
2025,Oklahoma State,Big 12,1173,7
2025,Old Dominion,Sun Belt,1551,7
2025,Ole Miss,SEC,1977,7
2025,Oregon,Big Ten,2018,7
2025,Oregon State,Pac-12,1298,7
2025,Penn State,Big Ten,2070,7
2025,Pittsburgh,ACC,1511,7
2025,Purdue,Big Ten,1325,7
2025,Rice,American Athletic,1291,7
2025,Rutgers,Big Ten,1582,7
2025,Sam Houston,Conference USA,1243,7
2025,San Diego State,Mountain West,1424,7
2025,San José State,Mountain West,1423,7
2025,SMU,ACC,1691,7
2025,South Alabama,Sun Belt,1430,7
2025,South Carolina,SEC,1682,7
2025,Southern Miss,Sun Belt,1265,7
2025,South Florida,American Athletic,1477,7
2025,Stanford,ACC,1255,7
2025,Syracuse,ACC,1426,7
2025,TCU,Big 12,1732,7
2025,Temple,American Athletic,1205,7
2025,Tennessee,SEC,1841,7
2025,Texas,SEC,1972,7
2025,Texas A&M,SEC,1753,7
2025,Texas State,Sun Belt,1590,7
2025,Texas Tech,Big 12,1751,7
2025,Toledo,Mid-American,1562,7
2025,Troy,Sun Belt,1438,7
2025,Tulane,American Athletic,1572,7
2025,Tulsa,American Athletic,1079,7
2025,UAB,American Athletic,1278,7
2025,UCF,Big 12,1579,7
2025,UCLA,Big Ten,1331,7
2025,UConn,FBS Independents,1437,7
2025,UL Monroe,Sun Belt,1168,7
2025,UNLV,Mountain West,1622,7
2025,USC,Big Ten,1865,7
2025,Utah,Big 12,1680,7
2025,Utah State,Mountain West,1425,7
2025,UTEP,Conference USA,1205,7
2025,UTSA,American Athletic,1494,7
2025,Vanderbilt,SEC,1758,7
2025,Virginia,ACC,1576,7
2025,Virginia Tech,ACC,1457,7
2025,Wake Forest,ACC,1391,7
2025,Washington,Big Ten,1665,7
2025,Washington State,Pac-12,1355,7
2025,Western Kentucky,Conference USA,1414,7
2025,Western Michigan,Mid-American,1255,7
2025,West Virginia,Big 12,1341,7
2025,Wisconsin,Big Ten,1543,7
2025,Wyoming,Mountain West,1326,7
2025,Air Force,Mountain West,1351,8
2025,Akron,Mid-American,995,8
2025,Alabama,SEC,1958,8
2025,App State,Sun Belt,1324,8
2025,Arizona,Big 12,1422,8
2025,Arizona State,Big 12,1722,8
2025,Arkansas,SEC,1608,8
2025,Arkansas State,Sun Belt,1213,8
2025,Army,American Athletic,1533,8
2025,Auburn,SEC,1676,8
2025,Ball State,Mid-American,1095,8
2025,Baylor,Big 12,1590,8
2025,Boise State,Mountain West,1653,8
2025,Boston College,ACC,1462,8
2025,Bowling Green,Mid-American,1411,8
2025,Buffalo,Mid-American,1382,8
2025,BYU,Big 12,1702,8
2025,California,ACC,1455,8
2025,Central Michigan,Mid-American,1124,8
2025,Charlotte,American Athletic,1183,8
2025,Cincinnati,Big 12,1520,8
2025,Clemson,ACC,1642,8
2025,Coastal Carolina,Sun Belt,1259,8
2025,Colorado,Big 12,1618,8
2025,Colorado State,Mountain West,1320,8
2025,Delaware,Conference USA,1501,8
2025,Duke,ACC,1598,8
2025,East Carolina,American Athletic,1548,8
2025,Eastern Michigan,Mid-American,1193,8
2025,Florida,SEC,1629,8
2025,Florida Atlantic,American Athletic,1201,8
2025,Florida International,Conference USA,1320,8
2025,Florida State,ACC,1566,8
2025,Fresno State,Mountain West,1510,8
2025,Georgia,SEC,2033,8
2025,Georgia Southern,Sun Belt,1324,8
2025,Georgia State,Sun Belt,1126,8
2025,Georgia Tech,ACC,1568,8
2025,Hawai'i,Mountain West,1280,8
2025,Houston,Big 12,1496,8
2025,Illinois,Big Ten,1571,8
2025,Indiana,Big Ten,2000,8
2025,Iowa,Big Ten,1743,8
2025,Iowa State,Big 12,1655,8
2025,Jacksonville State,Conference USA,1529,8
2025,James Madison,Sun Belt,1669,8
2025,Kansas,Big 12,1664,8
2025,Kansas State,Big 12,1665,8
2025,Kennesaw State,Conference USA,1223,8
2025,Kent State,Mid-American,859,8
2025,Kentucky,SEC,1513,8
2025,Liberty,Conference USA,1421,8
2025,Louisiana,Sun Belt,1367,8
2025,Louisiana Tech,Conference USA,1490,8
2025,Louisville,ACC,1750,8
2025,LSU,SEC,1751,8
2025,Marshall,Sun Belt,1508,8
2025,Maryland,Big Ten,1574,8
2025,Massachusetts,Mid-American,1039,8
2025,Memphis,American Athletic,1689,8
2025,Miami,ACC,1852,8
2025,Miami (OH),Mid-American,1495,8
2025,Michigan,Big Ten,1848,8
2025,Michigan State,Big Ten,1414,8
2025,Middle Tennessee,Conference USA,1175,8
2025,Minnesota,Big Ten,1594,8
2025,Mississippi State,SEC,1509,8
2025,Missouri,SEC,1781,8
2025,Missouri State,Conference USA,1335,8
2025,Navy,American Athletic,1547,8
2025,NC State,ACC,1489,8
2025,Nebraska,Big Ten,1703,8
2025,Nevada,Mountain West,1257,8
2025,New Mexico,Mountain West,1426,8
2025,New Mexico State,Conference USA,1147,8
2025,North Carolina,ACC,1388,8
2025,Northern Illinois,Mid-American,1375,8
2025,North Texas,American Athletic,1616,8
2025,Northwestern,Big Ten,1411,8
2025,Notre Dame,FBS Independents,2195,8
2025,Ohio,Mid-American,1604,8
2025,Ohio State,Big Ten,2021,8
2025,Oklahoma,SEC,1748,8
2025,Oklahoma State,Big 12,1173,8
2025,Old Dominion,Sun Belt,1551,8
2025,Ole Miss,SEC,1977,8
2025,Oregon,Big Ten,2018,8
2025,Oregon State,Pac-12,1298,8
2025,Penn State,Big Ten,2070,8
2025,Pittsburgh,ACC,1511,8
2025,Purdue,Big Ten,1325,8
2025,Rice,American Athletic,1291,8
2025,Rutgers,Big Ten,1582,8
2025,Sam Houston,Conference USA,1243,8
2025,San Diego State,Mountain West,1424,8
2025,San José State,Mountain West,1423,8
2025,SMU,ACC,1691,8
2025,South Alabama,Sun Belt,1430,8
2025,South Carolina,SEC,1682,8
2025,Southern Miss,Sun Belt,1265,8
2025,South Florida,American Athletic,1477,8
2025,Stanford,ACC,1255,8
2025,Syracuse,ACC,1426,8
2025,TCU,Big 12,1732,8
2025,Temple,American Athletic,1205,8
2025,Tennessee,SEC,1841,8
2025,Texas,SEC,1972,8
2025,Texas A&M,SEC,1753,8
2025,Texas State,Sun Belt,1590,8
2025,Texas Tech,Big 12,1751,8
2025,Toledo,Mid-American,1562,8
2025,Troy,Sun Belt,1438,8
2025,Tulane,American Athletic,1572,8
2025,Tulsa,American Athletic,1079,8
2025,UAB,American Athletic,1278,8
2025,UCF,Big 12,1579,8
2025,UCLA,Big Ten,1331,8
2025,UConn,FBS Independents,1437,8
2025,UL Monroe,Sun Belt,1168,8
2025,UNLV,Mountain West,1622,8
2025,USC,Big Ten,1865,8
2025,Utah,Big 12,1680,8
2025,Utah State,Mountain West,1425,8
2025,UTEP,Conference USA,1205,8
2025,UTSA,American Athletic,1494,8
2025,Vanderbilt,SEC,1758,8
2025,Virginia,ACC,1576,8
2025,Virginia Tech,ACC,1457,8
2025,Wake Forest,ACC,1391,8
2025,Washington,Big Ten,1665,8
2025,Washington State,Pac-12,1355,8
2025,Western Kentucky,Conference USA,1414,8
2025,Western Michigan,Mid-American,1255,8
2025,West Virginia,Big 12,1341,8
2025,Wisconsin,Big Ten,1543,8
2025,Wyoming,Mountain West,1326,8
2025,Air Force,Mountain West,1351,9
2025,Akron,Mid-American,995,9
2025,Alabama,SEC,1958,9
2025,App State,Sun Belt,1324,9
2025,Arizona,Big 12,1422,9
2025,Arizona State,Big 12,1722,9
2025,Arkansas,SEC,1608,9
2025,Arkansas State,Sun Belt,1213,9
2025,Army,American Athletic,1533,9
2025,Auburn,SEC,1676,9
2025,Ball State,Mid-American,1095,9
2025,Baylor,Big 12,1590,9
2025,Boise State,Mountain West,1653,9
2025,Boston College,ACC,1462,9
2025,Bowling Green,Mid-American,1411,9
2025,Buffalo,Mid-American,1382,9
2025,BYU,Big 12,1702,9
2025,California,ACC,1455,9
2025,Central Michigan,Mid-American,1124,9
2025,Charlotte,American Athletic,1183,9
2025,Cincinnati,Big 12,1520,9
2025,Clemson,ACC,1642,9
2025,Coastal Carolina,Sun Belt,1259,9
2025,Colorado,Big 12,1618,9
2025,Colorado State,Mountain West,1320,9
2025,Delaware,Conference USA,1501,9
2025,Duke,ACC,1598,9
2025,East Carolina,American Athletic,1548,9
2025,Eastern Michigan,Mid-American,1193,9
2025,Florida,SEC,1629,9
2025,Florida Atlantic,American Athletic,1201,9
2025,Florida International,Conference USA,1320,9
2025,Florida State,ACC,1566,9
2025,Fresno State,Mountain West,1510,9
2025,Georgia,SEC,2033,9
2025,Georgia Southern,Sun Belt,1324,9
2025,Georgia State,Sun Belt,1126,9
2025,Georgia Tech,ACC,1568,9
2025,Hawai'i,Mountain West,1280,9
2025,Houston,Big 12,1496,9
2025,Illinois,Big Ten,1571,9
2025,Indiana,Big Ten,2000,9
2025,Iowa,Big Ten,1743,9
2025,Iowa State,Big 12,1655,9
2025,Jacksonville State,Conference USA,1529,9
2025,James Madison,Sun Belt,1669,9
2025,Kansas,Big 12,1664,9
2025,Kansas State,Big 12,1665,9
2025,Kennesaw State,Conference USA,1223,9
2025,Kent State,Mid-American,859,9
2025,Kentucky,SEC,1513,9
2025,Liberty,Conference USA,1421,9
2025,Louisiana,Sun Belt,1367,9
2025,Louisiana Tech,Conference USA,1490,9
2025,Louisville,ACC,1750,9
2025,LSU,SEC,1751,9
2025,Marshall,Sun Belt,1508,9
2025,Maryland,Big Ten,1574,9
2025,Massachusetts,Mid-American,1039,9
2025,Memphis,American Athletic,1689,9
2025,Miami,ACC,1852,9
2025,Miami (OH),Mid-American,1495,9
2025,Michigan,Big Ten,1848,9
2025,Michigan State,Big Ten,1414,9
2025,Middle Tennessee,Conference USA,1175,9
2025,Minnesota,Big Ten,1594,9
2025,Mississippi State,SEC,1509,9
2025,Missouri,SEC,1781,9
2025,Missouri State,Conference USA,1335,9
2025,Navy,American Athletic,1547,9
2025,NC State,ACC,1489,9
2025,Nebraska,Big Ten,1703,9
2025,Nevada,Mountain West,1257,9
2025,New Mexico,Mountain West,1426,9
2025,New Mexico State,Conference USA,1147,9
2025,North Carolina,ACC,1388,9
2025,Northern Illinois,Mid-American,1375,9
2025,North Texas,American Athletic,1616,9
2025,Northwestern,Big Ten,1411,9
2025,Notre Dame,FBS Independents,2195,9
2025,Ohio,Mid-American,1604,9
2025,Ohio State,Big Ten,2021,9
2025,Oklahoma,SEC,1748,9
2025,Oklahoma State,Big 12,1173,9
2025,Old Dominion,Sun Belt,1551,9
2025,Ole Miss,SEC,1977,9
2025,Oregon,Big Ten,2018,9
2025,Oregon State,Pac-12,1298,9
2025,Penn State,Big Ten,2070,9
2025,Pittsburgh,ACC,1511,9
2025,Purdue,Big Ten,1325,9
2025,Rice,American Athletic,1291,9
2025,Rutgers,Big Ten,1582,9
2025,Sam Houston,Conference USA,1243,9
2025,San Diego State,Mountain West,1424,9
2025,San José State,Mountain West,1423,9
2025,SMU,ACC,1691,9
2025,South Alabama,Sun Belt,1430,9
2025,South Carolina,SEC,1682,9
2025,Southern Miss,Sun Belt,1265,9
2025,South Florida,American Athletic,1477,9
2025,Stanford,ACC,1255,9
2025,Syracuse,ACC,1426,9
2025,TCU,Big 12,1732,9
2025,Temple,American Athletic,1205,9
2025,Tennessee,SEC,1841,9
2025,Texas,SEC,1972,9
2025,Texas A&M,SEC,1753,9
2025,Texas State,Sun Belt,1590,9
2025,Texas Tech,Big 12,1751,9
2025,Toledo,Mid-American,1562,9
2025,Troy,Sun Belt,1438,9
2025,Tulane,American Athletic,1572,9
2025,Tulsa,American Athletic,1079,9
2025,UAB,American Athletic,1278,9
2025,UCF,Big 12,1579,9
2025,UCLA,Big Ten,1331,9
2025,UConn,FBS Independents,1437,9
2025,UL Monroe,Sun Belt,1168,9
2025,UNLV,Mountain West,1622,9
2025,USC,Big Ten,1865,9
2025,Utah,Big 12,1680,9
2025,Utah State,Mountain West,1425,9
2025,UTEP,Conference USA,1205,9
2025,UTSA,American Athletic,1494,9
2025,Vanderbilt,SEC,1758,9
2025,Virginia,ACC,1576,9
2025,Virginia Tech,ACC,1457,9
2025,Wake Forest,ACC,1391,9
2025,Washington,Big Ten,1665,9
2025,Washington State,Pac-12,1355,9
2025,Western Kentucky,Conference USA,1414,9
2025,Western Michigan,Mid-American,1255,9
2025,West Virginia,Big 12,1341,9
2025,Wisconsin,Big Ten,1543,9
2025,Wyoming,Mountain West,1326,9
2025,Air Force,Mountain West,1351,10
2025,Akron,Mid-American,995,10
2025,Alabama,SEC,1958,10
2025,App State,Sun Belt,1324,10
2025,Arizona,Big 12,1422,10
2025,Arizona State,Big 12,1722,10
2025,Arkansas,SEC,1608,10
2025,Arkansas State,Sun Belt,1213,10
2025,Army,American Athletic,1533,10
2025,Auburn,SEC,1676,10
2025,Ball State,Mid-American,1095,10
2025,Baylor,Big 12,1590,10
2025,Boise State,Mountain West,1653,10
2025,Boston College,ACC,1462,10
2025,Bowling Green,Mid-American,1411,10
2025,Buffalo,Mid-American,1382,10
2025,BYU,Big 12,1702,10
2025,California,ACC,1455,10
2025,Central Michigan,Mid-American,1124,10
2025,Charlotte,American Athletic,1183,10
2025,Cincinnati,Big 12,1520,10
2025,Clemson,ACC,1642,10
2025,Coastal Carolina,Sun Belt,1259,10
2025,Colorado,Big 12,1618,10
2025,Colorado State,Mountain West,1320,10
2025,Delaware,Conference USA,1501,10
2025,Duke,ACC,1598,10
2025,East Carolina,American Athletic,1548,10
2025,Eastern Michigan,Mid-American,1193,10
2025,Florida,SEC,1629,10
2025,Florida Atlantic,American Athletic,1201,10
2025,Florida International,Conference USA,1320,10
2025,Florida State,ACC,1566,10
2025,Fresno State,Mountain West,1510,10
2025,Georgia,SEC,2033,10
2025,Georgia Southern,Sun Belt,1324,10
2025,Georgia State,Sun Belt,1126,10
2025,Georgia Tech,ACC,1568,10
2025,Hawai'i,Mountain West,1280,10
2025,Houston,Big 12,1496,10
2025,Illinois,Big Ten,1571,10
2025,Indiana,Big Ten,2000,10
2025,Iowa,Big Ten,1743,10
2025,Iowa State,Big 12,1655,10
2025,Jacksonville State,Conference USA,1529,10
2025,James Madison,Sun Belt,1669,10
2025,Kansas,Big 12,1664,10
2025,Kansas State,Big 12,1665,10
2025,Kennesaw State,Conference USA,1223,10
2025,Kent State,Mid-American,859,10
2025,Kentucky,SEC,1513,10
2025,Liberty,Conference USA,1421,10
2025,Louisiana,Sun Belt,1367,10
2025,Louisiana Tech,Conference USA,1490,10
2025,Louisville,ACC,1750,10
2025,LSU,SEC,1751,10
2025,Marshall,Sun Belt,1508,10
2025,Maryland,Big Ten,1574,10
2025,Massachusetts,Mid-American,1039,10
2025,Memphis,American Athletic,1689,10
2025,Miami,ACC,1852,10
2025,Miami (OH),Mid-American,1495,10
2025,Michigan,Big Ten,1848,10
2025,Michigan State,Big Ten,1414,10
2025,Middle Tennessee,Conference USA,1175,10
2025,Minnesota,Big Ten,1594,10
2025,Mississippi State,SEC,1509,10
2025,Missouri,SEC,1781,10
2025,Missouri State,Conference USA,1335,10
2025,Navy,American Athletic,1547,10
2025,NC State,ACC,1489,10
2025,Nebraska,Big Ten,1703,10
2025,Nevada,Mountain West,1257,10
2025,New Mexico,Mountain West,1426,10
2025,New Mexico State,Conference USA,1147,10
2025,North Carolina,ACC,1388,10
2025,Northern Illinois,Mid-American,1375,10
2025,North Texas,American Athletic,1616,10
2025,Northwestern,Big Ten,1411,10
2025,Notre Dame,FBS Independents,2195,10
2025,Ohio,Mid-American,1604,10
2025,Ohio State,Big Ten,2021,10
2025,Oklahoma,SEC,1748,10
2025,Oklahoma State,Big 12,1173,10
2025,Old Dominion,Sun Belt,1551,10
2025,Ole Miss,SEC,1977,10
2025,Oregon,Big Ten,2018,10
2025,Oregon State,Pac-12,1298,10
2025,Penn State,Big Ten,2070,10
2025,Pittsburgh,ACC,1511,10
2025,Purdue,Big Ten,1325,10
2025,Rice,American Athletic,1291,10
2025,Rutgers,Big Ten,1582,10
2025,Sam Houston,Conference USA,1243,10
2025,San Diego State,Mountain West,1424,10
2025,San José State,Mountain West,1423,10
2025,SMU,ACC,1691,10
2025,South Alabama,Sun Belt,1430,10
2025,South Carolina,SEC,1682,10
2025,Southern Miss,Sun Belt,1265,10
2025,South Florida,American Athletic,1477,10
2025,Stanford,ACC,1255,10
2025,Syracuse,ACC,1426,10
2025,TCU,Big 12,1732,10
2025,Temple,American Athletic,1205,10
2025,Tennessee,SEC,1841,10
2025,Texas,SEC,1972,10
2025,Texas A&M,SEC,1753,10
2025,Texas State,Sun Belt,1590,10
2025,Texas Tech,Big 12,1751,10
2025,Toledo,Mid-American,1562,10
2025,Troy,Sun Belt,1438,10
2025,Tulane,American Athletic,1572,10
2025,Tulsa,American Athletic,1079,10
2025,UAB,American Athletic,1278,10
2025,UCF,Big 12,1579,10
2025,UCLA,Big Ten,1331,10
2025,UConn,FBS Independents,1437,10
2025,UL Monroe,Sun Belt,1168,10
2025,UNLV,Mountain West,1622,10
2025,USC,Big Ten,1865,10
2025,Utah,Big 12,1680,10
2025,Utah State,Mountain West,1425,10
2025,UTEP,Conference USA,1205,10
2025,UTSA,American Athletic,1494,10
2025,Vanderbilt,SEC,1758,10
2025,Virginia,ACC,1576,10
2025,Virginia Tech,ACC,1457,10
2025,Wake Forest,ACC,1391,10
2025,Washington,Big Ten,1665,10
2025,Washington State,Pac-12,1355,10
2025,Western Kentucky,Conference USA,1414,10
2025,Western Michigan,Mid-American,1255,10
2025,West Virginia,Big 12,1341,10
2025,Wisconsin,Big Ten,1543,10
2025,Wyoming,Mountain West,1326,10
2025,Air Force,Mountain West,1351,11
2025,Akron,Mid-American,995,11
2025,Alabama,SEC,1958,11
2025,App State,Sun Belt,1324,11
2025,Arizona,Big 12,1422,11
2025,Arizona State,Big 12,1722,11
2025,Arkansas,SEC,1608,11
2025,Arkansas State,Sun Belt,1213,11
2025,Army,American Athletic,1533,11
2025,Auburn,SEC,1676,11
2025,Ball State,Mid-American,1095,11
2025,Baylor,Big 12,1590,11
2025,Boise State,Mountain West,1653,11
2025,Boston College,ACC,1462,11
2025,Bowling Green,Mid-American,1411,11
2025,Buffalo,Mid-American,1382,11
2025,BYU,Big 12,1702,11
2025,California,ACC,1455,11
