year,team,conference,elo,week
2025,Central Michigan,Mid-American,1124,11
2025,Charlotte,American Athletic,1183,11
2025,Cincinnati,Big 12,1520,11
2025,Clemson,ACC,1642,11
2025,Coastal Carolina,Sun Belt,1259,11
2025,Colorado,Big 12,1618,11
2025,Colorado State,Mountain West,1320,11
2025,Delaware,Conference USA,1501,11
2025,Duke,ACC,1598,11
2025,East Carolina,American Athletic,1548,11
2025,Eastern Michigan,Mid-American,1193,11
2025,Florida,SEC,1629,11
2025,Florida Atlantic,American Athletic,1201,11
2025,Florida International,Conference USA,1320,11
2025,Florida State,ACC,1566,11
2025,Fresno State,Mountain West,1510,11
2025,Georgia,SEC,2033,11
2025,Georgia Southern,Sun Belt,1324,11
2025,Georgia State,Sun Belt,1126,11
2025,Georgia Tech,ACC,1568,11
2025,Hawai'i,Mountain West,1280,11
2025,Houston,Big 12,1496,11
2025,Illinois,Big Ten,1571,11
2025,Indiana,Big Ten,2000,11
2025,Iowa,Big Ten,1743,11
2025,Iowa State,Big 12,1655,11
2025,Jacksonville State,Conference USA,1529,11
2025,James Madison,Sun Belt,1669,11
2025,Kansas,Big 12,1664,11
2025,Kansas State,Big 12,1665,11
2025,Kennesaw State,Conference USA,1223,11
2025,Kent State,Mid-American,859,11
2025,Kentucky,SEC,1513,11
2025,Liberty,Conference USA,1421,11
2025,Louisiana,Sun Belt,1367,11
2025,Louisiana Tech,Conference USA,1490,11
2025,Louisville,ACC,1750,11
2025,LSU,SEC,1751,11
2025,Marshall,Sun Belt,1508,11
2025,Maryland,Big Ten,1574,11
2025,Massachusetts,Mid-American,1039,11
2025,Memphis,American Athletic,1689,11
2025,Miami,ACC,1852,11
2025,Miami (OH),Mid-American,1495,11
2025,Michigan,Big Ten,1848,11
2025,Michigan State,Big Ten,1414,11
2025,Middle Tennessee,Conference USA,1175,11
2025,Minnesota,Big Ten,1594,11
2025,Mississippi State,SEC,1509,11
2025,Missouri,SEC,1781,11
2025,Missouri State,Conference USA,1335,11
2025,Navy,American Athletic,1547,11
2025,NC State,ACC,1489,11
2025,Nebraska,Big Ten,1703,11
2025,Nevada,Mountain West,1257,11
2025,New Mexico,Mountain West,1426,11
2025,New Mexico State,Conference USA,1147,11
2025,North Carolina,ACC,1388,11
2025,Northern Illinois,Mid-American,1375,11
2025,North Texas,American Athletic,1616,11
2025,Northwestern,Big Ten,1411,11
2025,Notre Dame,FBS Independents,2195,11
2025,Ohio,Mid-American,1604,11
2025,Ohio State,Big Ten,2021,11
2025,Oklahoma,SEC,1748,11
2025,Oklahoma State,Big 12,1173,11
2025,Old Dominion,Sun Belt,1551,11
2025,Ole Miss,SEC,1977,11
2025,Oregon,Big Ten,2018,11
2025,Oregon State,Pac-12,1298,11
2025,Penn State,Big Ten,2070,11
2025,Pittsburgh,ACC,1511,11
2025,Purdue,Big Ten,1325,11
2025,Rice,American Athletic,1291,11
2025,Rutgers,Big Ten,1582,11
2025,Sam Houston,Conference USA,1243,11
2025,San Diego State,Mountain West,1424,11
2025,San José State,Mountain West,1423,11
2025,SMU,ACC,1691,11
2025,South Alabama,Sun Belt,1430,11
2025,South Carolina,SEC,1682,11
2025,Southern Miss,Sun Belt,1265,11
2025,South Florida,American Athletic,1477,11
2025,Stanford,ACC,1255,11
2025,Syracuse,ACC,1426,11
2025,TCU,Big 12,1732,11
2025,Temple,American Athletic,1205,11
2025,Tennessee,SEC,1841,11
2025,Texas,SEC,1972,11
2025,Texas A&M,SEC,1753,11
2025,Texas State,Sun Belt,1590,11
2025,Texas Tech,Big 12,1751,11
2025,Toledo,Mid-American,1562,11
2025,Troy,Sun Belt,1438,11
2025,Tulane,American Athletic,1572,11
2025,Tulsa,American Athletic,1079,11
2025,UAB,American Athletic,1278,11
2025,UCF,Big 12,1579,11
2025,UCLA,Big Ten,1331,11
2025,UConn,FBS Independents,1437,11
2025,UL Monroe,Sun Belt,1168,11
2025,UNLV,Mountain West,1622,11
2025,USC,Big Ten,1865,11
2025,Utah,Big 12,1680,11
2025,Utah State,Mountain West,1425,11
2025,UTEP,Conference USA,1205,11
2025,UTSA,American Athletic,1494,11
2025,Vanderbilt,SEC,1758,11
2025,Virginia,ACC,1576,11
2025,Virginia Tech,ACC,1457,11
2025,Wake Forest,ACC,1391,11
2025,Washington,Big Ten,1665,11
2025,Washington State,Pac-12,1355,11
2025,Western Kentucky,Conference USA,1414,11
2025,Western Michigan,Mid-American,1255,11
2025,West Virginia,Big 12,1341,11
2025,Wisconsin,Big Ten,1543,11
2025,Wyoming,Mountain West,1326,11
2025,Air Force,Mountain West,1351,12
2025,Akron,Mid-American,995,12
2025,Alabama,SEC,1958,12
2025,App State,Sun Belt,1324,12
2025,Arizona,Big 12,1422,12
2025,Arizona State,Big 12,1722,12
2025,Arkansas,SEC,1608,12
2025,Arkansas State,Sun Belt,1213,12
2025,Army,American Athletic,1533,12
2025,Auburn,SEC,1676,12
2025,Ball State,Mid-American,1095,12
2025,Baylor,Big 12,1590,12
2025,Boise State,Mountain West,1653,12
2025,Boston College,ACC,1462,12
2025,Bowling Green,Mid-American,1411,12
2025,Buffalo,Mid-American,1382,12
2025,BYU,Big 12,1702,12
2025,California,ACC,1455,12
2025,Central Michigan,Mid-American,1124,12
2025,Charlotte,American Athletic,1183,12
2025,Cincinnati,Big 12,1520,12
2025,Clemson,ACC,1642,12
2025,Coastal Carolina,Sun Belt,1259,12
2025,Colorado,Big 12,1618,12
2025,Colorado State,Mountain West,1320,12
2025,Delaware,Conference USA,1501,12
2025,Duke,ACC,1598,12
2025,East Carolina,American Athletic,1548,12
2025,Eastern Michigan,Mid-American,1193,12
2025,Florida,SEC,1629,12
2025,Florida Atlantic,American Athletic,1201,12
2025,Florida International,Conference USA,1320,12
2025,Florida State,ACC,1566,12
2025,Fresno State,Mountain West,1510,12
2025,Georgia,SEC,2033,12
2025,Georgia Southern,Sun Belt,1324,12
2025,Georgia State,Sun Belt,1126,12
2025,Georgia Tech,ACC,1568,12
2025,Hawai'i,Mountain West,1280,12
2025,Houston,Big 12,1496,12
2025,Illinois,Big Ten,1571,12
2025,Indiana,Big Ten,2000,12
2025,Iowa,Big Ten,1743,12
2025,Iowa State,Big 12,1655,12
2025,Jacksonville State,Conference USA,1529,12
2025,James Madison,Sun Belt,1669,12
2025,Kansas,Big 12,1664,12
2025,Kansas State,Big 12,1665,12
2025,Kennesaw State,Conference USA,1223,12
2025,Kent State,Mid-American,859,12
2025,Kentucky,SEC,1513,12
2025,Liberty,Conference USA,1421,12
2025,Louisiana,Sun Belt,1367,12
2025,Louisiana Tech,Conference USA,1490,12
2025,Louisville,ACC,1750,12
2025,LSU,SEC,1751,12
2025,Marshall,Sun Belt,1508,12
2025,Maryland,Big Ten,1574,12
2025,Massachusetts,Mid-American,1039,12
2025,Memphis,American Athletic,1689,12
2025,Miami,ACC,1852,12
2025,Miami (OH),Mid-American,1495,12
2025,Michigan,Big Ten,1848,12
2025,Michigan State,Big Ten,1414,12
2025,Middle Tennessee,Conference USA,1175,12
2025,Minnesota,Big Ten,1594,12
2025,Mississippi State,SEC,1509,12
2025,Missouri,SEC,1781,12
2025,Missouri State,Conference USA,1335,12
2025,Navy,American Athletic,1547,12
2025,NC State,ACC,1489,12
2025,Nebraska,Big Ten,1703,12
2025,Nevada,Mountain West,1257,12
2025,New Mexico,Mountain West,1426,12
2025,New Mexico State,Conference USA,1147,12
2025,North Carolina,ACC,1388,12
2025,Northern Illinois,Mid-American,1375,12
2025,North Texas,American Athletic,1616,12
2025,Northwestern,Big Ten,1411,12
2025,Notre Dame,FBS Independents,2195,12
2025,Ohio,Mid-American,1604,12
2025,Ohio State,Big Ten,2021,12
2025,Oklahoma,SEC,1748,12
2025,Oklahoma State,Big 12,1173,12
2025,Old Dominion,Sun Belt,1551,12
2025,Ole Miss,SEC,1977,12
2025,Oregon,Big Ten,2018,12
2025,Oregon State,Pac-12,1298,12
2025,Penn State,Big Ten,2070,12
2025,Pittsburgh,ACC,1511,12
2025,Purdue,Big Ten,1325,12
2025,Rice,American Athletic,1291,12
2025,Rutgers,Big Ten,1582,12
2025,Sam Houston,Conference USA,1243,12
2025,San Diego State,Mountain West,1424,12
2025,San José State,Mountain West,1423,12
2025,SMU,ACC,1691,12
2025,South Alabama,Sun Belt,1430,12
2025,South Carolina,SEC,1682,12
2025,Southern Miss,Sun Belt,1265,12
2025,South Florida,American Athletic,1477,12
2025,Stanford,ACC,1255,12
2025,Syracuse,ACC,1426,12
2025,TCU,Big 12,1732,12
2025,Temple,American Athletic,1205,12
2025,Tennessee,SEC,1841,12
2025,Texas,SEC,1972,12
2025,Texas A&M,SEC,1753,12
2025,Texas State,Sun Belt,1590,12
2025,Texas Tech,Big 12,1751,12
2025,Toledo,Mid-American,1562,12
2025,Troy,Sun Belt,1438,12
2025,Tulane,American Athletic,1572,12
2025,Tulsa,American Athletic,1079,12
2025,UAB,American Athletic,1278,12
2025,UCF,Big 12,1579,12
2025,UCLA,Big Ten,1331,12
2025,UConn,FBS Independents,1437,12
2025,UL Monroe,Sun Belt,1168,12
2025,UNLV,Mountain West,1622,12
2025,USC,Big Ten,1865,12
2025,Utah,Big 12,1680,12
2025,Utah State,Mountain West,1425,12
2025,UTEP,Conference USA,1205,12
2025,UTSA,American Athletic,1494,12
2025,Vanderbilt,SEC,1758,12
2025,Virginia,ACC,1576,12
2025,Virginia Tech,ACC,1457,12
2025,Wake Forest,ACC,1391,12
2025,Washington,Big Ten,1665,12
2025,Washington State,Pac-12,1355,12
2025,Western Kentucky,Conference USA,1414,12
2025,Western Michigan,Mid-American,1255,12
2025,West Virginia,Big 12,1341,12
2025,Wisconsin,Big Ten,1543,12
2025,Wyoming,Mountain West,1326,12
2025,Air Force,Mountain West,1351,13
2025,Akron,Mid-American,995,13
2025,Alabama,SEC,1958,13
2025,App State,Sun Belt,1324,13
2025,Arizona,Big 12,1422,13
2025,Arizona State,Big 12,1722,13
2025,Arkansas,SEC,1608,13
2025,Arkansas State,Sun Belt,1213,13
2025,Army,American Athletic,1533,13
2025,Auburn,SEC,1676,13
2025,Ball State,Mid-American,1095,13
2025,Baylor,Big 12,1590,13
2025,Boise State,Mountain West,1653,13
2025,Boston College,ACC,1462,13
2025,Bowling Green,Mid-American,1411,13
2025,Buffalo,Mid-American,1382,13
2025,BYU,Big 12,1702,13
2025,California,ACC,1455,13
2025,Central Michigan,Mid-American,1124,13
2025,Charlotte,American Athletic,1183,13
2025,Cincinnati,Big 12,1520,13
2025,Clemson,ACC,1642,13
2025,Coastal Carolina,Sun Belt,1259,13
2025,Colorado,Big 12,1618,13
2025,Colorado State,Mountain West,1320,13
2025,Delaware,Conference USA,1501,13
2025,Duke,ACC,1598,13
2025,East Carolina,American Athletic,1548,13
2025,Eastern Michigan,Mid-American,1193,13
2025,Florida,SEC,1629,13
2025,Florida Atlantic,American Athletic,1201,13
2025,Florida International,Conference USA,1320,13
2025,Florida State,ACC,1566,13
2025,Fresno State,Mountain West,1510,13
2025,Georgia,SEC,2033,13
2025,Georgia Southern,Sun Belt,1324,13
2025,Georgia State,Sun Belt,1126,13
2025,Georgia Tech,ACC,1568,13
2025,Hawai'i,Mountain West,1280,13
2025,Houston,Big 12,1496,13
2025,Illinois,Big Ten,1571,13
2025,Indiana,Big Ten,2000,13
2025,Iowa,Big Ten,1743,13
2025,Iowa State,Big 12,1655,13
2025,Jacksonville State,Conference USA,1529,13
2025,James Madison,Sun Belt,1669,13
2025,Kansas,Big 12,1664,13
2025,Kansas State,Big 12,1665,13
2025,Kennesaw State,Conference USA,1223,13
2025,Kent State,Mid-American,859,13
2025,Kentucky,SEC,1513,13
2025,Liberty,Conference USA,1421,13
2025,Louisiana,Sun Belt,1367,13
2025,Louisiana Tech,Conference USA,1490,13
2025,Louisville,ACC,1750,13
2025,LSU,SEC,1751,13
2025,Marshall,Sun Belt,1508,13
2025,Maryland,Big Ten,1574,13
2025,Massachusetts,Mid-American,1039,13
2025,Memphis,American Athletic,1689,13
2025,Miami,ACC,1852,13
2025,Miami (OH),Mid-American,1495,13
2025,Michigan,Big Ten,1848,13
2025,Michigan State,Big Ten,1414,13
2025,Middle Tennessee,Conference USA,1175,13
2025,Minnesota,Big Ten,1594,13
2025,Mississippi State,SEC,1509,13
2025,Missouri,SEC,1781,13
2025,Missouri State,Conference USA,1335,13
2025,Navy,American Athletic,1547,13
2025,NC State,ACC,1489,13
2025,Nebraska,Big Ten,1703,13
2025,Nevada,Mountain West,1257,13
2025,New Mexico,Mountain West,1426,13
2025,New Mexico State,Conference USA,1147,13
2025,North Carolina,ACC,1388,13
2025,Northern Illinois,Mid-American,1375,13
2025,North Texas,American Athletic,1616,13
2025,Northwestern,Big Ten,1411,13
2025,Notre Dame,FBS Independents,2195,13
2025,Ohio,Mid-American,1604,13
2025,Ohio State,Big Ten,2021,13
2025,Oklahoma,SEC,1748,13
2025,Oklahoma State,Big 12,1173,13
2025,Old Dominion,Sun Belt,1551,13
2025,Ole Miss,SEC,1977,13
2025,Oregon,Big Ten,2018,13
2025,Oregon State,Pac-12,1298,13
2025,Penn State,Big Ten,2070,13
2025,Pittsburgh,ACC,1511,13
2025,Purdue,Big Ten,1325,13
2025,Rice,American Athletic,1291,13
2025,Rutgers,Big Ten,1582,13
2025,Sam Houston,Conference USA,1243,13
2025,San Diego State,Mountain West,1424,13
2025,San José State,Mountain West,1423,13
2025,SMU,ACC,1691,13
2025,South Alabama,Sun Belt,1430,13
2025,South Carolina,SEC,1682,13
2025,Southern Miss,Sun Belt,1265,13
2025,South Florida,American Athletic,1477,13
2025,Stanford,ACC,1255,13
2025,Syracuse,ACC,1426,13
2025,TCU,Big 12,1732,13
2025,Temple,American Athletic,1205,13
2025,Tennessee,SEC,1841,13
2025,Texas,SEC,1972,13
2025,Texas A&M,SEC,1753,13
2025,Texas State,Sun Belt,1590,13
2025,Texas Tech,Big 12,1751,13
2025,Toledo,Mid-American,1562,13
2025,Troy,Sun Belt,1438,13
2025,Tulane,American Athletic,1572,13
2025,Tulsa,American Athletic,1079,13
2025,UAB,American Athletic,1278,13
2025,UCF,Big 12,1579,13
2025,UCLA,Big Ten,1331,13
2025,UConn,FBS Independents,1437,13
2025,UL Monroe,Sun Belt,1168,13
2025,UNLV,Mountain West,1622,13
2025,USC,Big Ten,1865,13
2025,Utah,Big 12,1680,13
2025,Utah State,Mountain West,1425,13
2025,UTEP,Conference USA,1205,13
2025,UTSA,American Athletic,1494,13
2025,Vanderbilt,SEC,1758,13
2025,Virginia,ACC,1576,13
2025,Virginia Tech,ACC,1457,13
2025,Wake Forest,ACC,1391,13
2025,Washington,Big Ten,1665,13
2025,Washington State,Pac-12,1355,13
2025,Western Kentucky,Conference USA,1414,13
2025,Western Michigan,Mid-American,1255,13
2025,West Virginia,Big 12,1341,13
2025,Wisconsin,Big Ten,1543,13
2025,Wyoming,Mountain West,1326,13
2025,Air Force,Mountain West,1351,14
2025,Akron,Mid-American,995,14
2025,Alabama,SEC,1958,14
2025,App State,Sun Belt,1324,14
2025,Arizona,Big 12,1422,14
2025,Arizona State,Big 12,1722,14
2025,Arkansas,SEC,1608,14
2025,Arkansas State,Sun Belt,1213,14
2025,Army,American Athletic,1533,14
2025,Auburn,SEC,1676,14
2025,Ball State,Mid-American,1095,14
2025,Baylor,Big 12,1590,14
2025,Boise State,Mountain West,1653,14
2025,Boston College,ACC,1462,14
2025,Bowling Green,Mid-American,1411,14
2025,Buffalo,Mid-American,1382,14
2025,BYU,Big 12,1702,14
2025,California,ACC,1455,14
2025,Central Michigan,Mid-American,1124,14
2025,Charlotte,American Athletic,1183,14
2025,Cincinnati,Big 12,1520,14
2025,Clemson,ACC,1642,14
2025,Coastal Carolina,Sun Belt,1259,14
2025,Colorado,Big 12,1618,14
2025,Colorado State,Mountain West,1320,14
2025,Delaware,Conference USA,1501,14
2025,Duke,ACC,1598,14
2025,East Carolina,American Athletic,1548,14
2025,Eastern Michigan,Mid-American,1193,14
2025,Florida,SEC,1629,14
2025,Florida Atlantic,American Athletic,1201,14
2025,Florida International,Conference USA,1320,14
2025,Florida State,ACC,1566,14
2025,Fresno State,Mountain West,1510,14
2025,Georgia,SEC,2033,14
2025,Georgia Southern,Sun Belt,1324,14
2025,Georgia State,Sun Belt,1126,14
2025,Georgia Tech,ACC,1568,14
2025,Hawai'i,Mountain West,1280,14
2025,Houston,Big 12,1496,14
2025,Illinois,Big Ten,1571,14
2025,Indiana,Big Ten,2000,14
2025,Iowa,Big Ten,1743,14
2025,Iowa State,Big 12,1655,14
2025,Jacksonville State,Conference USA,1529,14
2025,James Madison,Sun Belt,1669,14
2025,Kansas,Big 12,1664,14
2025,Kansas State,Big 12,1665,14
2025,Kennesaw State,Conference USA,1223,14
2025,Kent State,Mid-American,859,14
2025,Kentucky,SEC,1513,14
2025,Liberty,Conference USA,1421,14
2025,Louisiana,Sun Belt,1367,14
2025,Louisiana Tech,Conference USA,1490,14
2025,Louisville,ACC,1750,14
2025,LSU,SEC,1751,14
2025,Marshall,Sun Belt,1508,14
2025,Maryland,Big Ten,1574,14
2025,Massachusetts,Mid-American,1039,14
2025,Memphis,American Athletic,1689,14
2025,Miami,ACC,1852,14
2025,Miami (OH),Mid-American,1495,14
2025,Michigan,Big Ten,1848,14
2025,Michigan State,Big Ten,1414,14
2025,Middle Tennessee,Conference USA,1175,14
2025,Minnesota,Big Ten,1594,14
2025,Mississippi State,SEC,1509,14
2025,Missouri,SEC,1781,14
2025,Missouri State,Conference USA,1335,14
2025,Navy,American Athletic,1547,14
2025,NC State,ACC,1489,14
2025,Nebraska,Big Ten,1703,14
2025,Nevada,Mountain West,1257,14
2025,New Mexico,Mountain West,1426,14
2025,New Mexico State,Conference USA,1147,14
2025,North Carolina,ACC,1388,14
2025,Northern Illinois,Mid-American,1375,14
2025,North Texas,American Athletic,1616,14
2025,Northwestern,Big Ten,1411,14
2025,Notre Dame,FBS Independents,2195,14
2025,Ohio,Mid-American,1604,14
2025,Ohio State,Big Ten,2021,14
2025,Oklahoma,SEC,1748,14
2025,Oklahoma State,Big 12,1173,14
2025,Old Dominion,Sun Belt,1551,14
2025,Ole Miss,SEC,1977,14
2025,Oregon,Big Ten,2018,14
2025,Oregon State,Pac-12,1298,14
2025,Penn State,Big Ten,2070,14
2025,Pittsburgh,ACC,1511,14
2025,Purdue,Big Ten,1325,14
2025,Rice,American Athletic,1291,14
2025,Rutgers,Big Ten,1582,14
2025,Sam Houston,Conference USA,1243,14
2025,San Diego State,Mountain West,1424,14
2025,San José State,Mountain West,1423,14
2025,SMU,ACC,1691,14
2025,South Alabama,Sun Belt,1430,14
2025,South Carolina,SEC,1682,14
2025,Southern Miss,Sun Belt,1265,14
2025,South Florida,American Athletic,1477,14
2025,Stanford,ACC,1255,14
2025,Syracuse,ACC,1426,14
2025,TCU,Big 12,1732,14
2025,Temple,American Athletic,1205,14
2025,Tennessee,SEC,1841,14
2025,Texas,SEC,1972,14
2025,Texas A&M,SEC,1753,14
2025,Texas State,Sun Belt,1590,14
2025,Texas Tech,Big 12,1751,14
2025,Toledo,Mid-American,1562,14
2025,Troy,Sun Belt,1438,14
2025,Tulane,American Athletic,1572,14
2025,Tulsa,American Athletic,1079,14
2025,UAB,American Athletic,1278,14
2025,UCF,Big 12,1579,14
2025,UCLA,Big Ten,1331,14
2025,UConn,FBS Independents,1437,14
2025,UL Monroe,Sun Belt,1168,14
2025,UNLV,Mountain West,1622,14
2025,USC,Big Ten,1865,14
2025,Utah,Big 12,1680,14
2025,Utah State,Mountain West,1425,14
2025,UTEP,Conference USA,1205,14
2025,UTSA,American Athletic,1494,14
2025,Vanderbilt,SEC,1758,14
2025,Virginia,ACC,1576,14
2025,Virginia Tech,ACC,1457,14
2025,Wake Forest,ACC,1391,14
2025,Washington,Big Ten,1665,14
2025,Washington State,Pac-12,1355,14
2025,Western Kentucky,Conference USA,1414,14
2025,Western Michigan,Mid-American,1255,14
2025,West Virginia,Big 12,1341,14
2025,Wisconsin,Big Ten,1543,14
2025,Wyoming,Mountain West,1326,14
2025,Air Force,Mountain West,1351,15
2025,Akron,Mid-American,995,15
2025,Alabama,SEC,1958,15
2025,App State,Sun Belt,1324,15
2025,Arizona,Big 12,1422,15
2025,Arizona State,Big 12,1722,15
2025,Arkansas,SEC,1608,15
2025,Arkansas State,Sun Belt,1213,15
2025,Army,American Athletic,1533,15
2025,Auburn,SEC,1676,15
2025,Ball State,Mid-American,1095,15
2025,Baylor,Big 12,1590,15
2025,Boise State,Mountain West,1653,15
2025,Boston College,ACC,1462,15
2025,Bowling Green,Mid-American,1411,15
2025,Buffalo,Mid-American,1382,15
2025,BYU,Big 12,1702,15
2025,California,ACC,1455,15
2025,Central Michigan,Mid-American,1124,15
2025,Charlotte,American Athletic,1183,15
2025,Cincinnati,Big 12,1520,15
2025,Clemson,ACC,1642,15
2025,Coastal Carolina,Sun Belt,1259,15
2025,Colorado,Big 12,1618,15
2025,Colorado State,Mountain West,1320,15
2025,Delaware,Conference USA,1501,15
2025,Duke,ACC,1598,15
2025,East Carolina,American Athletic,1548,15
2025,Eastern Michigan,Mid-American,1193,15
2025,Florida,SEC,1629,15
2025,Florida Atlantic,American Athletic,1201,15
2025,Florida International,Conference USA,1320,15
2025,Florida State,ACC,1566,15
2025,Fresno State,Mountain West,1510,15
2025,Georgia,SEC,2033,15
2025,Georgia Southern,Sun Belt,1324,15
2025,Georgia State,Sun Belt,1126,15
2025,Georgia Tech,ACC,1568,15
2025,Hawai'i,Mountain West,1280,15
2025,Houston,Big 12,1496,15
2025,Illinois,Big Ten,1571,15
2025,Indiana,Big Ten,2000,15
2025,Iowa,Big Ten,1743,15
2025,Iowa State,Big 12,1655,15
2025,Jacksonville State,Conference USA,1529,15
2025,James Madison,Sun Belt,1669,15
2025,Kansas,Big 12,1664,15
2025,Kansas State,Big 12,1665,15
2025,Kennesaw State,Conference USA,1223,15
2025,Kent State,Mid-American,859,15
2025,Kentucky,SEC,1513,15
2025,Liberty,Conference USA,1421,15
2025,Louisiana,Sun Belt,1367,15
2025,Louisiana Tech,Conference USA,1490,15
2025,Louisville,ACC,1750,15
2025,LSU,SEC,1751,15
2025,Marshall,Sun Belt,1508,15
2025,Maryland,Big Ten,1574,15
2025,Massachusetts,Mid-American,1039,15
2025,Memphis,American Athletic,1689,15
2025,Miami,ACC,1852,15
2025,Miami (OH),Mid-American,1495,15
2025,Michigan,Big Ten,1848,15
2025,Michigan State,Big Ten,1414,15
2025,Middle Tennessee,Conference USA,1175,15
2025,Minnesota,Big Ten,1594,15
2025,Mississippi State,SEC,1509,15
2025,Missouri,SEC,1781,15
2025,Missouri State,Conference USA,1335,15
2025,Navy,American Athletic,1547,15
2025,NC State,ACC,1489,15
2025,Nebraska,Big Ten,1703,15
2025,Nevada,Mountain West,1257,15
2025,New Mexico,Mountain West,1426,15
2025,New Mexico State,Conference USA,1147,15
2025,North Carolina,ACC,1388,15
2025,Northern Illinois,Mid-American,1375,15
2025,North Texas,American Athletic,1616,15
2025,Northwestern,Big Ten,1411,15
2025,Notre Dame,FBS Independents,2195,15
2025,Ohio,Mid-American,1604,15
2025,Ohio State,Big Ten,2021,15
2025,Oklahoma,SEC,1748,15
2025,Oklahoma State,Big 12,1173,15
2025,Old Dominion,Sun Belt,1551,15
2025,Ole Miss,SEC,1977,15
2025,Oregon,Big Ten,2018,15
2025,Oregon State,Pac-12,1298,15
2025,Penn State,Big Ten,2070,15
2025,Pittsburgh,ACC,1511,15
2025,Purdue,Big Ten,1325,15
2025,Rice,American Athletic,1291,15
2025,Rutgers,Big Ten,1582,15
2025,Sam Houston,Conference USA,1243,15
2025,San Diego State,Mountain West,1424,15
2025,San José State,Mountain West,1423,15
2025,SMU,ACC,1691,15
2025,South Alabama,Sun Belt,1430,15
2025,South Carolina,SEC,1682,15
2025,Southern Miss,Sun Belt,1265,15
2025,South Florida,American Athletic,1477,15
2025,Stanford,ACC,1255,15
2025,Syracuse,ACC,1426,15
2025,TCU,Big 12,1732,15
2025,Temple,American Athletic,1205,15
2025,Tennessee,SEC,1841,15
2025,Texas,SEC,1972,15
2025,Texas A&M,SEC,1753,15
2025,Texas State,Sun Belt,1590,15
2025,Texas Tech,Big 12,1751,15
2025,Toledo,Mid-American,1562,15
2025,Troy,Sun Belt,1438,15
2025,Tulane,American Athletic,1572,15
2025,Tulsa,American Athletic,1079,15
2025,UAB,American Athletic,1278,15
2025,UCF,Big 12,1579,15
2025,UCLA,Big Ten,1331,15
2025,UConn,FBS Independents,1437,15
2025,UL Monroe,Sun Belt,1168,15
2025,UNLV,Mountain West,1622,15
2025,USC,Big Ten,1865,15
2025,Utah,Big 12,1680,15
2025,Utah State,Mountain West,1425,15
2025,UTEP,Conference USA,1205,15
2025,UTSA,American Athletic,1494,15
2025,Vanderbilt,SEC,1758,15
2025,Virginia,ACC,1576,15
2025,Virginia Tech,ACC,1457,15
2025,Wake Forest,ACC,1391,15
2025,Washington,Big Ten,1665,15
2025,Washington State,Pac-12,1355,15
2025,Western Kentucky,Conference USA,1414,15
2025,Western Michigan,Mid-American,1255,15
2025,West Virginia,Big 12,1341,15
2025,Wisconsin,Big Ten,1543,15
2025,Wyoming,Mountain West,1326,15
2025,Air Force,Mountain West,1351,16
2025,Akron,Mid-American,995,16
2025,Alabama,SEC,1958,16
2025,App State,Sun Belt,1324,16
2025,Arizona,Big 12,1422,16
2025,Arizona State,Big 12,1722,16
2025,Arkansas,SEC,1608,16
2025,Arkansas State,Sun Belt,1213,16
2025,Army,American Athletic,1533,16
