game_id,season,week,home_team,away_team,neutral_site,conference_game,completed,home_points,away_points,actual_spread,pred_spread,win_prob_home,pp_scale,pred_winner,pred_win_prob
401247296,2020,8,Purdue,Iowa,False,True,True,24.0,20.0,4.0,-11.908211964326041,0.17276716988144458,12.621991725022054,Iowa,0.8272328301185554
401236009,2020,8,Oklahoma State,Iowa State,False,True,True,24.0,21.0,3.0,0.0754399270611511,0.5023817381477215,12.63499406588566,Oklahoma State,0.5023817381477215
401236008,2020,8,Texas,Baylor,False,True,True,27.0,16.0,11.0,3.3410802295995743,0.6043420089175513,12.62557327035253,Texas,0.6043420089175513
401207158,2020,8,Rice,Middle Tennessee,False,True,True,34.0,40.0,-6.0,6.050810814208769,0.6841866073870371,12.619203695286515,Rice,0.6841866073870371
401237114,2020,8,Tennessee,Alabama,False,True,True,17.0,48.0,-31.0,-25.50606767757908,0.021848981367643773,12.639836765228816,Alabama,0.9781510186323562
401212552,2020,8,Navy,Houston,False,True,True,21.0,37.0,-16.0,-7.476589381311729,0.27697391513778097,12.630913716919201,Houston,0.723026084862219
401247295,2020,8,Indiana,Penn State,False,True,True,36.0,35.0,1.0,-7.406035952370736,0.2789045669779109,12.634605057515442,Penn State,0.7210954330220891
401234622,2020,8,Pittsburgh,Notre Dame,False,True,True,3.0,45.0,-42.0,-23.34519998014868,0.03243573602447387,12.640297922540178,Notre Dame,0.9675642639755261
401215317,2020,8,Troy,Georgia State,False,True,True,34.0,36.0,-2.0,5.2367997764934975,0.6608924935316598,12.620480014976168,Troy,0.6608924935316598
401237122,2020,8,Missouri,Kentucky,False,True,True,20.0,10.0,10.0,0.18122535898967695,0.5057136942912315,12.651950644211393,Missouri,0.5057136942912315
401234617,2020,8,Boston College,Georgia Tech,False,True,True,48.0,27.0,21.0,16.441370502712875,0.9035756538915598,12.622749714315779,Boston College,0.9035756538915598
401236012,2020,8,Texas Tech,West Virginia,False,True,True,34.0,27.0,7.0,3.375605328931631,0.605271981217175,12.64067190766085,Texas Tech,0.605271981217175
401248998,2020,8,Nevada,Wyoming,False,True,True,37.0,34.0,3.0,-10.026430027835428,0.2135795932904071,12.624873998725601,Wyoming,0.7864204067095929
401248997,2020,8,Boise State,Utah State,False,True,True,42.0,13.0,29.0,19.15234247232917,0.9353375314066111,12.623254749435532,Boise State,0.9353375314066111
401237118,2020,8,LSU,South Carolina,False,True,True,52.0,24.0,28.0,26.563480710685482,0.982227222021418,12.630453452733114,LSU,0.982227222021418
401250784,2020,8,South Alabama,UL Monroe,False,True,True,38.0,14.0,24.0,14.302278655906825,0.8713337974489025,12.623870917753605,South Alabama,0.8713337974489025
401247294,2020,8,Minnesota,Michigan,False,True,True,24.0,49.0,-25.0,-10.218056059506136,0.20914381894822331,12.62239457207715,Michigan,0.7908561810517767
401247298,2020,8,Northwestern,Maryland,False,True,True,43.0,3.0,40.0,23.677923056976685,0.9695431672629004,12.628934448323642,Northwestern,0.9695431672629004
401248994,2020,8,Fresno State,Hawai'i,False,True,True,19.0,34.0,-15.0,-1.3985721443929537,0.4558842413960177,12.620396373315259,Hawai'i,0.5441157586039823
401234620,2020,8,Miami,Virginia,False,True,True,19.0,14.0,5.0,6.727888573209104,0.7025671851318978,12.649718076713974,Miami,0.7025671851318978
401207157,2020,8,UTSA,Louisiana Tech,False,True,True,27.0,26.0,1.0,-6.9857935585795925,0.2900592774603863,12.626200050619996,Louisiana Tech,0.7099407225396137
401212488,2020,8,SMU,Cincinnati,False,True,True,13.0,42.0,-29.0,-9.672619070060598,0.2218366069936416,12.625523389648231,Cincinnati,0.7781633930063584
401240998,2020,8,BYU,Texas State,False,False,True,52.0,14.0,38.0,36.80611909903613,0.9981970749425433,12.634031547075223,BYU,0.9981970749425433
401248996,2020,8,San Diego State,UNLV,False,True,True,34.0,6.0,28.0,22.857629235869684,0.9648002788457627,12.628252886587589,San Diego State,0.9648002788457627
401248993,2020,8,San José State,Air Force,False,True,True,17.0,6.0,11.0,-6.360705580712041,0.308488796156436,12.716436565599073,Air Force,0.691511203843564
401215321,2020,9,Georgia Southern,South Alabama,False,True,True,24.0,17.0,7.0,14.642978085250077,0.8771882812578846,12.609227607663309,Georgia Southern,0.8771882812578846
401249000,2020,9,Fresno State,Colorado State,False,True,True,38.0,17.0,21.0,13.10674546132814,0.8506553584631841,12.609396345725798,Fresno State,0.8506553584631841
401247302,2020,9,Maryland,Minnesota,False,True,True,45.0,44.0,1.0,-21.359008865326384,0.0451068411027918,12.602213912259648,Minnesota,0.9548931588972082
401212533,2020,9,Tulsa,East Carolina,False,True,True,34.0,30.0,4.0,13.755836841815308,0.8624826443650544,12.599728340013664,Tulsa,0.8624826443650544
401249001,2020,9,Wyoming,Hawai'i,False,True,True,31.0,7.0,24.0,15.10283350428769,0.8843324744472298,12.615247568620447,Wyoming,0.8843324744472298
401207162,2020,9,Florida Atlantic,UTSA,False,True,True,24.0,3.0,21.0,26.47536226185556,0.9821235085062564,12.602828790242155,Florida Atlantic,0.9821235085062564
401234629,2020,9,Syracuse,Wake Forest,False,True,True,14.0,38.0,-24.0,-9.958036965724737,0.21483072733302366,12.606921908311776,Wake Forest,0.7851692726669763
401215318,2020,9,Georgia State,Coastal Carolina,False,True,True,0.0,51.0,-51.0,-20.850764197563382,0.049043371959241015,12.600500879415867,Coastal Carolina,0.950956628040759
401236014,2020,9,Kansas,Iowa State,False,True,True,22.0,52.0,-30.0,-29.41368560542553,0.009843190556401035,12.604297010440627,Iowa State,0.990156809443599
401234624,2020,9,Clemson,Boston College,False,True,True,34.0,28.0,6.0,32.41280936870567,0.994862791987091,12.620794768196292,Clemson,0.994862791987091
401236015,2020,9,West Virginia,Kansas State,False,True,True,37.0,10.0,27.0,3.7786450709718737,0.6177299798638602,12.61425147637636,West Virginia,0.6177299798638602
401212517,2020,9,Tulane,Temple,False,True,True,38.0,3.0,35.0,20.502098579780704,0.9480859513002676,12.600352066379589,Tulane,0.9480859513002676
401237117,2020,9,Kentucky,Georgia,False,True,True,3.0,14.0,-11.0,-6.9465724971717275,0.2910108393986631,12.618692561588318,Georgia,0.7089891606013369
401247305,2020,9,Michigan,Michigan State,False,True,True,24.0,27.0,-3.0,13.089227340660745,0.8500311091105891,12.62512444442964,Michigan,0.8500311091105891
401247301,2020,9,Illinois,Purdue,False,True,True,24.0,31.0,-7.0,-1.499331594200189,0.4526820158156543,12.610136682285237,Purdue,0.5473179841843456
401212543,2020,9,Cincinnati,Memphis,False,True,True,49.0,10.0,39.0,12.118843604105608,0.8316246001113414,12.613662716528887,Cincinnati,0.8316246001113414
401212538,2020,9,Houston,UCF,False,True,True,21.0,44.0,-23.0,-9.448868081775302,0.22696024511227703,12.615308605077221,UCF,0.773039754887723
401215320,2020,9,Arkansas State,Troy,False,True,True,10.0,38.0,-28.0,-8.724720764116602,0.24449333820041225,12.607732745965023,Troy,0.7555066617995878
401207166,2020,9,Southern Miss,Rice,False,True,True,6.0,30.0,-24.0,-3.747598807918141,0.3830853538908028,12.600503753613841,Rice,0.6169146461091972
401234626,2020,9,Georgia Tech,Notre Dame,False,True,True,13.0,31.0,-18.0,-30.212852578085005,0.008335309969755978,12.613164220519412,Notre Dame,0.991664690030244
401247300,2020,9,Rutgers,Indiana,False,True,True,21.0,37.0,-16.0,-16.50660564865834,0.09552978614423946,12.62195112552991,Indiana,0.9044702138557605
401237121,2020,9,Auburn,LSU,False,True,True,48.0,11.0,37.0,3.0024322390657967,0.5941776578941912,12.597927679736395,Auburn,0.5941776578941912
401236013,2020,9,Baylor,TCU,False,True,True,23.0,33.0,-10.0,7.2246008267139965,0.7168455413283163,12.595968476120092,Baylor,0.7168455413283163
401247303,2020,9,Iowa,Northwestern,False,True,True,20.0,21.0,-1.0,15.763503665255405,0.8940260405922349,12.625809363302668,Iowa,0.8940260405922349
401207163,2020,9,Louisiana Tech,UAB,False,True,True,37.0,34.0,3.0,-0.877505554593944,0.4722395050655597,12.599187758828673,UAB,0.5277604949344403
401237123,2020,9,Vanderbilt,Ole Miss,False,True,True,21.0,54.0,-33.0,-20.453766289260688,0.05247284592967287,12.611263932528283,Ole Miss,0.9475271540703272
401215319,2020,9,UL Monroe,App State,False,True,True,13.0,31.0,-18.0,-30.61004198853119,0.007630491149662746,12.609026839259645,App State,0.9923695088503373
401234627,2020,9,Louisville,Virginia Tech,False,True,True,35.0,42.0,-7.0,-6.1020886884857095,0.31433340762412854,12.616540356206391,Virginia Tech,0.6856665923758715
401236017,2020,9,Oklahoma State,Texas,False,True,True,34.0,41.0,-7.0,-8.677976795468094,0.24579663837694632,12.615757996483117,Texas,0.7542033616230537
401248999,2020,9,Air Force,Boise State,False,True,True,30.0,49.0,-19.0,-4.1675724694455685,0.37048985757766234,12.606498846384913,Boise State,0.6295101424223377
401237119,2020,9,Alabama,Mississippi State,False,True,True,41.0,0.0,41.0,34.720886257550674,0.9970056664326196,12.623402693284309,Alabama,0.9970056664326196
401234625,2020,9,Duke,Charlotte,False,False,True,53.0,19.0,34.0,13.001820757515766,0.8488113884333061,12.604276955154335,Duke,0.8488113884333061
401249003,2020,9,New Mexico,San José State,False,True,True,21.0,38.0,-17.0,-12.45616268506343,0.1632033095547678,12.690288310646956,San José State,0.8367966904452322
401237120,2020,9,Texas A&M,Arkansas,False,True,True,42.0,31.0,11.0,13.982318904385684,0.8660239830407519,12.619272422849033,Texas A&M,0.8660239830407519
401212489,2020,9,SMU,Navy,False,True,True,51.0,37.0,14.0,12.063898640175537,0.8308271395587319,12.598002518032626,SMU,0.8308271395587319
401247306,2020,9,Penn State,Ohio State,False,True,True,25.0,38.0,-13.0,-10.23182599381513,0.20923899787880257,12.644606492486858,Ohio State,0.7907610021211975
401237116,2020,9,Florida,Missouri,False,True,True,41.0,17.0,24.0,12.154669130072447,0.8322993034971125,12.615667122110004,Florida,0.8322993034971125
401215322,2020,9,Texas State,Louisiana,False,True,True,34.0,44.0,-10.0,-20.92978680799588,0.04845338865287443,12.60375658530956,Louisiana,0.9515466113471256
401234628,2020,9,Virginia,North Carolina,False,True,True,44.0,41.0,3.0,-4.350221617304451,0.3649711294709279,12.600678573955154,North Carolina,0.6350288705290721
401236016,2020,9,Texas Tech,Oklahoma,False,True,True,28.0,62.0,-34.0,-20.65999438853071,0.05063052512078364,12.602829370667376,Oklahoma,0.9493694748792163
401249004,2020,9,Utah State,San Diego State,False,True,True,7.0,38.0,-31.0,-13.529200160649312,0.1422336248034807,12.637681554120718,San Diego State,0.8577663751965193
401239887,2020,9,BYU,Western Kentucky,False,False,True,41.0,10.0,31.0,28.38083246163163,0.9877424764253814,12.612661282692288,BYU,0.9877424764253814
401249002,2020,9,UNLV,Nevada,False,True,True,19.0,37.0,-18.0,-2.407522661469294,0.4243233209765114,12.613859277227853,Nevada,0.5756766790234886
401249857,2020,10,Akron,Western Michigan,False,True,True,13.0,58.0,-45.0,-31.58969165118268,0.006277675334572288,12.647318668813943,Western Michigan,0.9937223246654278
401249856,2020,10,Kent State,Eastern Michigan,False,True,True,27.0,23.0,4.0,0.6540192036981836,0.5206472912643629,12.630044815917799,Kent State,0.5206472912643629
401249889,2020,10,Miami (OH),Ball State,False,True,True,38.0,31.0,7.0,2.7154986947344733,0.5850892068627492,12.633146046176261,Miami (OH),0.5850892068627492
401249860,2020,10,Central Michigan,Ohio,False,True,True,30.0,27.0,3.0,-7.5647699486201745,0.2746550237553555,12.631815961168348,Ohio,0.7253449762446444
401249859,2020,10,Northern Illinois,Buffalo,False,True,True,30.0,49.0,-19.0,-13.399124574334735,0.14445401734400085,12.63210624552508,Buffalo,0.8555459826559991
401249858,2020,10,Toledo,Bowling Green,False,True,True,38.0,3.0,35.0,21.683027505222924,0.9568644880806181,12.635766732715284,Toledo,0.9568644880806181
401249009,2020,10,Nevada,Utah State,False,True,True,34.0,9.0,25.0,5.883592879986942,0.6788313892717346,12.666958499576676,Nevada,0.6788313892717346
401249010,2020,10,Colorado State,Wyoming,False,True,True,34.0,24.0,10.0,-4.3057398726235565,0.36668622888866087,12.638791961403118,Wyoming,0.6333137711113391
401234630,2020,10,NC State,Miami,False,True,True,41.0,44.0,-3.0,-10.110746109087863,0.21186646880132076,12.637200535650196,Miami,0.7881335311986792
401249008,2020,10,San Diego State,San José State,False,True,True,17.0,28.0,-11.0,4.390545441230033,0.6349715000291059,12.723124106455874,San Diego State,0.6349715000291059
401249005,2020,10,Boise State,BYU,False,False,True,17.0,51.0,-34.0,-11.977595107814757,0.1720304423577106,12.65687950497353,BYU,0.8279695576422894
401212490,2020,10,Temple,SMU,False,True,True,23.0,47.0,-24.0,-13.158976621113686,0.14885779974713503,12.634190465704586,SMU,0.851142200252865
401249400,2020,10,USC,Arizona State,False,True,True,28.0,27.0,1.0,1.608370540295406,0.550649757412211,12.633042218808033,USC,0.550649757412211
401212480,2020,10,Memphis,South Florida,False,True,True,34.0,33.0,1.0,26.526193854734473,0.9820265693030483,12.640359442400301,Memphis,0.9820265693030483
401212525,2020,10,East Carolina,Tulane,False,True,True,21.0,38.0,-17.0,-20.095224191429022,0.05594681911788446,12.636631255585705,Tulane,0.9440531808821155
401215327,2020,10,Georgia State,UL Monroe,False,True,True,52.0,34.0,18.0,13.150040893802384,0.8510450051507907,12.63069304317692,Georgia State,0.8510450051507907
401253924,2020,10,Louisiana,Arkansas State,False,True,True,27.0,20.0,7.0,19.574438907526968,0.9391472271100271,12.644007265993451,Louisiana,0.9391472271100271
401236022,2020,10,Texas,West Virginia,False,True,True,17.0,13.0,4.0,12.387739303895588,0.8364896634061704,12.636645471158246,Texas,0.8364896634061704
401247313,2020,10,Iowa,Michigan State,False,True,True,49.0,7.0,42.0,27.055061126248845,0.9837465669588845,12.647413857813282,Iowa,0.9837465669588845
401234633,2020,10,Duke,North Carolina,False,True,True,24.0,56.0,-32.0,-13.291111014246301,0.14651040078818647,12.637571283517609,North Carolina,0.8534895992118136
401247309,2020,10,Indiana,Michigan,False,True,True,38.0,21.0,17.0,-6.189900814865002,0.31232779441859887,12.650093533124119,Michigan,0.6876722055814011
401247307,2020,10,Northwestern,Nebraska,False,True,True,21.0,13.0,8.0,1.6942424654655572,0.5530080027610456,12.712210749845003,Northwestern,0.5530080027610456
401234636,2020,10,Virginia Tech,Liberty,False,False,True,35.0,38.0,-3.0,8.807600944375316,0.7570380982797927,12.638286505377696,Virginia Tech,0.7570380982797927
401215326,2020,10,Georgia Southern,Troy,False,True,True,20.0,13.0,7.0,3.757083433294907,0.6169091712682331,12.633021963968606,Georgia Southern,0.6169091712682331
401234631,2020,10,Syracuse,Boston College,False,True,True,13.0,16.0,-3.0,-4.526832846902812,0.3601088953983334,12.637599723217363,Boston College,0.6398911046016666
401251931,2020,10,Marshall,Massachusetts,False,False,True,51.0,10.0,41.0,40.437588100498196,0.9992918848388936,12.658554936783053,Marshall,0.9992918848388936
401215324,2020,10,Texas State,App State,False,True,True,17.0,38.0,-21.0,-23.98683854839808,0.028901571483828742,12.638214227612657,App State,0.9710984285161712
401236021,2020,10,TCU,Texas Tech,False,True,True,34.0,18.0,16.0,13.821258959713216,0.8628648704401299,12.639537600433504,TCU,0.8628648704401299
401249006,2020,10,UNLV,Fresno State,False,True,True,27.0,40.0,-13.0,-12.39248656168621,0.16340178409083544,12.635815014976556,Fresno State,0.8365982159091645
401247308,2020,10,Illinois,Minnesota,False,True,True,14.0,41.0,-27.0,-18.16928478497381,0.07559711160405558,12.655215725778667,Minnesota,0.9244028883959444
401236019,2020,10,Oklahoma,Kansas,False,True,True,62.0,9.0,53.0,49.29886414164047,0.9999502056056885,12.64993514177952,Oklahoma,0.9999502056056885
401237125,2020,10,Georgia,Florida,True,True,True,28.0,44.0,-16.0,1.182772670928811,0.5370272137368435,12.724084715559774,Georgia,0.5370272137368435
401237126,2020,10,Mississippi State,Vanderbilt,False,True,True,24.0,17.0,7.0,13.68636403786519,0.86037719933999,12.646520757887188,Mississippi State,0.86037719933999
401247312,2020,10,Penn State,Maryland,False,True,True,19.0,35.0,-16.0,21.04335903651482,0.9519793346759094,12.639323364720761,Penn State,0.9519793346759094
401212544,2020,10,Cincinnati,Houston,False,True,True,38.0,10.0,28.0,19.251523177874446,0.9359173649415231,12.650297721699017,Cincinnati,0.9359173649415231
401236020,2020,10,Kansas State,Oklahoma State,False,True,True,18.0,20.0,-2.0,-0.03409980183212857,0.49892350469727187,12.636034079298142,Oklahoma State,0.5010764953027281
401234634,2020,10,Florida State,Pittsburgh,False,True,True,17.0,41.0,-24.0,-10.055595360077444,0.2132611291859406,12.64422407743694,Pittsburgh,0.7867388708140595
401207169,2020,10,Florida Atlantic,Western Kentucky,False,True,True,10.0,6.0,4.0,20.515524786634693,0.9477204231191312,12.635324800428997,Florida Atlantic,0.9477204231191312
401237127,2020,10,South Carolina,Texas A&M,False,True,True,3.0,48.0,-45.0,-12.507166319484558,0.16129964087461146,12.6423907999268,Texas A&M,0.8387003591253885
401249402,2020,10,Colorado,UCLA,False,True,True,48.0,42.0,6.0,1.1251303589593293,0.5354834796822237,12.632057838898916,Colorado,0.5354834796822237
401236018,2020,10,Iowa State,Baylor,False,True,True,38.0,31.0,7.0,-1.6325841193293176,0.4486215107761567,12.640356279574268,Baylor,0.5513784892238434
401249399,2020,10,Oregon,Stanford,False,True,True,35.0,14.0,21.0,19.57339839250194,0.9392488685984226,12.636437545800732,Oregon,0.9392488685984226
401247310,2020,10,Ohio State,Rutgers,False,True,True,49.0,27.0,22.0,40.601867662110365,0.9993133339573771,12.674667593034952,Ohio State,0.9993133339573771
401237124,2020,10,Arkansas,Tennessee,False,True,True,24.0,13.0,11.0,-0.19459255248674134,0.4938559060876656,12.633473996717658,Tennessee,0.5061440939123344
401234632,2020,10,Notre Dame,Clemson,False,True,True,47.0,40.0,7.0,-7.793849517402597,0.26865792608745287,12.63282050385343,Clemson,0.7313420739125471
401215325,2020,10,Coastal Carolina,South Alabama,False,True,True,23.0,6.0,17.0,19.587730719862808,0.9394084180611719,12.634852067471007,Coastal Carolina,0.9394084180611719
401249397,2020,10,Oregon State,Washington State,False,True,True,28.0,38.0,-10.0,-10.063373111276654,0.21287961530879063,12.633148059029185,Washington State,0.7871203846912094
401249007,2020,10,Hawai'i,New Mexico,False,True,True,39.0,33.0,6.0,11.416920117069896,0.8163776700983583,12.66026798880311,Hawai'i,0.8163776700983583
401249861,2020,11,Ohio,Akron,False,True,True,24.0,10.0,14.0,31.978601354314424,0.9941648517197034,12.671930981985042,Ohio,0.9941648517197034
401249862,2020,11,Bowling Green,Kent State,False,True,True,24.0,62.0,-38.0,-23.03504770355381,0.03447899638973888,12.660950575326241,Kent State,0.9655210036102612
401249890,2020,11,Buffalo,Miami (OH),False,True,True,42.0,10.0,32.0,12.862153539942062,0.8447004080054022,12.682759796278857,Buffalo,0.8447004080054022
401249865,2020,11,Ball State,Eastern Michigan,False,True,True,38.0,31.0,7.0,3.1375589892542726,0.5978611737648044,12.659728704283102,Ball State,0.5978611737648044
401249864,2020,11,Northern Illinois,Central Michigan,False,True,True,10.0,40.0,-30.0,-9.552562867881276,0.22521288813739282,12.65561014255648,Central Michigan,0.7747871118626072
401249866,2020,11,Western Michigan,Toledo,False,True,True,41.0,38.0,3.0,12.713293390429827,0.8424697572236234,12.65210694075423,Western Michigan,0.8424697572236234
401249012,2020,11,Boise State,Colorado State,False,True,True,52.0,21.0,31.0,20.50149776042256,0.9473814202492671,12.651428481917177,Boise State,0.9473814202492671
401247317,2020,11,Minnesota,Iowa,False,True,True,7.0,35.0,-28.0,-13.554595966020276,0.14228843224133683,12.66436399661774,Iowa,0.8577115677586632
401207174,2020,11,Florida International,Florida Atlantic,False,True,True,19.0,38.0,-19.0,-16.37960028237723,0.09764970126557199,12.644801402017265,Florida Atlantic,0.9023502987344281
401212545,2020,11,Cincinnati,East Carolina,False,True,True,55.0,17.0,38.0,36.48090595340391,0.9980139030617342,12.655137615965659,Cincinnati,0.9980139030617342
401247316,2020,11,Michigan State,Indiana,False,True,True,0.0,24.0,-24.0,-10.423268558499872,0.20506922423541868,12.653123030722998,Indiana,0.7949307757645814
401207200,2020,11,Tulane,Army,False,False,True,38.0,12.0,26.0,15.058478578701429,0.8828530332726778,12.658219531372842,Tulane,0.8828530332726778
401247320,2020,11,Nebraska,Penn State,False,True,True,30.0,23.0,7.0,-3.8084071761294633,0.3819375235096605,12.67674823900519,Penn State,0.6180624764903395
401234642,2020,11,North Carolina,Wake Forest,False,True,True,59.0,53.0,6.0,8.870373911060101,0.7583702365279297,12.650984458349932,North Carolina,0.7583702365279297
401236024,2020,11,West Virginia,TCU,False,True,True,24.0,6.0,18.0,4.6213945676341,0.6426359697404014,12.642315899738444,West Virginia,0.6426359697404014
401207176,2020,11,Marshall,Middle Tennessee,False,True,True,42.0,14.0,28.0,24.30893042207974,0.9726567790409729,12.646775436588781,Marshall,0.9726567790409729
401237132,2020,11,Kentucky,Vanderbilt,False,True,True,38.0,35.0,3.0,28.155377259186995,0.9868869535245112,12.659802909783261,Kentucky,0.9868869535245112
401234641,2020,11,Virginia Tech,Miami,False,True,True,24.0,25.0,-1.0,3.3618335897731173,0.6047084309183333,12.658544408092913,Virginia Tech,0.6047084309183333
401247314,2020,11,Rutgers,Illinois,False,True,True,20.0,23.0,-3.0,-1.1826339052113837,0.462745175361594,12.644656200258407,Illinois,0.537254824638406
401215332,2020,11,Louisiana,South Alabama,False,True,True,38.0,10.0,28.0,25.84472325175739,0.9794474564947256,12.647971618652422,Louisiana,0.9794474564947256
401249013,2020,11,Utah State,Fresno State,False,True,True,16.0,35.0,-19.0,-11.63906088967842,0.17890591539734835,12.655411575751515,Fresno State,0.8210940846026517
401215328,2020,11,App State,Georgia State,False,True,True,17.0,13.0,4.0,24.401412988824195,0.9731306335139884,12.64498829231815,App State,0.9731306335139884
401207179,2020,11,UTSA,UTEP,False,True,True,52.0,21.0,31.0,17.198718637410156,0.9130555956882326,12.644708640542971,UTSA,0.9130555956882326
401249403,2020,11,Arizona,USC,False,True,True,30.0,34.0,-4.0,-9.11185602746386,0.2357847145952881,12.65495061536369,USC,0.764215285404712
401234637,2020,11,Boston College,Notre Dame,False,True,True,31.0,45.0,-14.0,-16.915401642141358,0.09082209504049633,12.660910250785848,Notre Dame,0.9091779049595037
401215331,2020,11,Georgia Southern,Texas State,False,True,True,40.0,38.0,2.0,17.5538336031853,0.917355690025092,12.648166731178785,Georgia Southern,0.917355690025092
401212481,2020,11,Houston,South Florida,False,True,True,56.0,21.0,35.0,27.77691618935042,0.9858969641493304,12.651633103907086,Houston,0.9858969641493304
401257934,2020,11,Virginia,Louisville,False,True,True,31.0,17.0,14.0,7.781838125127661,0.7306398979427797,12.657033571440325,Virginia,0.7306398979427797
401207178,2020,11,Western Kentucky,Southern Miss,False,True,True,10.0,7.0,3.0,8.14997886935303,0.7403589293376096,12.644804851713614,Western Kentucky,0.7403589293376096
401249406,2020,11,Stanford,Colorado,False,True,True,32.0,35.0,-3.0,2.7927013418368314,0.5871261566632275,12.683797676382467,Stanford,0.5871261566632275
401249014,2020,11,San Diego State,Hawai'i,False,True,True,34.0,10.0,24.0,16.817500866037147,0.9081759004844837,12.645437794977713,San Diego State,0.9081759004844837
401236023,2020,11,Texas Tech,Baylor,False,True,True,24.0,23.0,1.0,-12.150550404255428,0.16838803420791454,12.647394970593565,Baylor,0.8316119657920855
401247315,2020,11,Purdue,Northwestern,False,True,True,20.0,27.0,-7.0,-2.2162473357921306,0.43046008945811737,12.648466289024885,Northwestern,0.5695399105418826
401249015,2020,11,New Mexico,Nevada,False,True,True,20.0,27.0,-7.0,-5.098017042745224,0.3435213478210265,12.652917690212965,Nevada,0.6564786521789735
401249405,2020,11,Washington State,Oregon,False,True,True,29.0,43.0,-14.0,-10.524082055798822,0.20298568355637897,12.662433065746594,Oregon,0.797014316443621
401237129,2020,11,Florida,Arkansas,False,True,True,63.0,35.0,28.0,27.24809120857468,0.9842522120152372,12.66287727965151,Florida,0.9842522120152372
401212491,2020,11,Tulsa,SMU,False,True,True,28.0,24.0,4.0,-1.6701777792470085,0.44747371793251994,12.647276337027265,SMU,0.5525262820674801
401234639,2020,11,NC State,Florida State,False,True,True,38.0,22.0,16.0,11.354849085638833,0.8154433298488202,12.640701882517419,NC State,0.8154433298488202
401237133,2020,11,Ole Miss,South Carolina,False,True,True,59.0,42.0,17.0,12.426583727323237,0.8370584483801852,12.646529344379436,Ole Miss,0.8370584483801852
401247319,2020,11,Michigan,Wisconsin,False,True,True,11.0,49.0,-38.0,-12.68515775741787,0.15815385328599046,12.656689821706268,Wisconsin,0.8418461467140095
401212518,2020,11,UCF,Temple,False,True,True,38.0,13.0,25.0,26.72658119022886,0.9826646712341729,12.647509674506553,UCF,0.9826646712341729
401249016,2020,11,San José State,UNLV,False,True,True,34.0,17.0,17.0,20.80026700630021,0.9488634289542102,12.72612325694108,San José State,0.9488634289542102
401249404,2020,11,Washington,Oregon State,False,True,True,27.0,21.0,6.0,21.239354588834626,0.9533052596096785,12.654973052382976,Washington,0.9533052596096785
401261454,2020,11,UCLA,California,False,True,True,34.0,10.0,24.0,6.138102256092241,0.6855535886112436,12.699406595425083,UCLA,0.6855535886112436
401249868,2020,12,Bowling Green,Buffalo,False,True,True,17.0,42.0,-25.0,-32.28971382357955,0.005426605151423643,12.667464983982835,Buffalo,0.9945733948485763
401249867,2020,12,Kent State,Akron,False,True,True,69.0,35.0,34.0,29.172975881161523,0.9894625774320261,12.6405282835046,Kent State,0.9894625774320261
401249870,2020,12,Ball State,Northern Illinois,False,True,True,31.0,25.0,6.0,9.528239290619128,0.774393417164656,12.645385634634184,Ball State,0.774393417164656
