game_id,season,week,home_team,away_team,neutral_site,conference_game,completed,home_points,away_points,actual_spread,pred_spread,win_prob_home,pp_scale,pred_winner,pred_win_prob
401249871,2020,12,Eastern Michigan,Toledo,False,True,True,28.0,45.0,-17.0,0.3113723437956639,0.5098376639341645,12.624576632139979,Eastern Michigan,0.5098376639341645
401249872,2020,12,Central Michigan,Western Michigan,False,True,True,44.0,52.0,-8.0,-1.6730972041254852,0.44733435134318766,12.635678043536242,Western Michigan,0.5526656486568123
401212526,2020,12,Tulsa,Tulane,False,True,True,30.0,24.0,6.0,-8.127531381900459,0.2598873063972018,12.624880201043544,Tulane,0.7401126936027982
401234643,2020,12,Louisville,Syracuse,False,True,True,30.0,0.0,30.0,14.160037082532632,0.8687613828701478,12.634180920283232,Louisville,0.8687613828701478
401247325,2020,12,Minnesota,Purdue,False,True,True,34.0,31.0,3.0,9.709188046687913,0.7788187069342711,12.6369964172113,Minnesota,0.7788187069342711
401261674,2020,12,Florida Atlantic,Massachusetts,False,False,True,24.0,2.0,22.0,44.786303214430454,0.9997968846871549,12.65113175969159,Florida Atlantic,0.9997968846871549
401249018,2020,12,Air Force,New Mexico,False,True,True,28.0,0.0,28.0,26.29161677330905,0.9812136156769729,12.637555038954675,Air Force,0.9812136156769729
401235975,2020,12,Army,Georgia Southern,False,False,True,28.0,27.0,1.0,3.892540312477828,0.62097258627886,12.635448138069512,Army,0.62097258627886
401247321,2020,12,Nebraska,Illinois,False,True,True,23.0,41.0,-18.0,5.105814174199948,0.6568808036570896,12.637985132922301,Nebraska,0.6568808036570896
401215334,2020,12,Texas State,Arkansas State,False,True,True,47.0,45.0,2.0,-2.320459480762963,0.4270913487732529,12.62487666566919,Arkansas State,0.5729086512267472
401215333,2020,12,Coastal Carolina,App State,False,True,True,34.0,23.0,11.0,-0.2797390786891083,0.49116314425313135,12.626781083475237,App State,0.5088368557468687
401212519,2020,12,Temple,East Carolina,False,True,True,3.0,28.0,-25.0,-3.403034752586335,0.3937374451651861,12.621790353023147,East Carolina,0.606262554834814
401247326,2020,12,Ohio State,Indiana,False,True,True,42.0,35.0,7.0,20.735549085926646,0.9495285869959007,12.637314049808841,Ohio State,0.9495285869959007
401237136,2020,12,Arkansas,LSU,False,True,True,24.0,27.0,-3.0,-22.262382046616974,0.03910448609168259,12.636202124018721,LSU,0.9608955139083174
401237138,2020,12,Vanderbilt,Florida,False,True,True,17.0,38.0,-21.0,-30.951620484138843,0.007188427736828791,12.637567021734979,Florida,0.9928115722631712
401207181,2020,12,Western Kentucky,Florida International,False,True,True,38.0,21.0,17.0,4.634154561067248,0.6431928253481165,12.62567987552111,Western Kentucky,0.6431928253481165
401207184,2020,12,North Texas,Rice,False,True,True,27.0,17.0,10.0,2.1283878587183023,0.5668658602142087,12.63773662484734,North Texas,0.5668658602142087
401207185,2020,12,Southern Miss,UTSA,False,True,True,20.0,23.0,-3.0,-3.351491736528646,0.3953213791943302,12.623300770486386,UTSA,0.6046786208056698
401212540,2020,12,UCF,Cincinnati,False,True,True,33.0,36.0,-3.0,-3.5976628558474535,0.3878523236067707,12.625706429269792,Cincinnati,0.6121476763932293
401249415,2020,12,Oregon,UCLA,False,True,True,38.0,35.0,3.0,20.284400259724727,0.9455300738009065,12.65033527780532,Oregon,0.9455300738009065
401215335,2020,12,South Alabama,Georgia State,False,True,True,14.0,31.0,-17.0,-3.694209969860403,0.3848878169834055,12.621335616446208,Georgia State,0.6151121830165944
401247327,2020,12,Penn State,Iowa,False,True,True,21.0,41.0,-20.0,-14.099548652267485,0.13230602369212002,12.636594361172206,Iowa,0.8676939763078799
401249411,2020,12,Oregon State,California,False,True,True,31.0,27.0,4.0,-0.9880585025922863,0.4689097430946904,12.66457495768383,California,0.5310902569053095
401247323,2020,12,Northwestern,Wisconsin,False,True,True,17.0,7.0,10.0,-12.230972321817875,0.16661320295774246,12.63796130431822,Wisconsin,0.8333867970422575
401249019,2020,12,Nevada,San Diego State,False,True,True,26.0,21.0,5.0,-12.795739907460845,0.15551602881694143,12.628601074204058,San Diego State,0.8444839711830585
401240641,2020,12,Troy,Middle Tennessee,False,False,True,17.0,20.0,-3.0,14.357147520875452,0.8721440878495901,12.62934622022783,Troy,0.8721440878495901
401234648,2020,12,Pittsburgh,Virginia Tech,False,True,True,47.0,14.0,33.0,7.061689930460743,0.7117909227719863,12.639792513092294,Pittsburgh,0.7117909227719863
401236025,2020,12,Iowa State,Kansas State,False,True,True,45.0,0.0,45.0,20.537742860524602,0.9480139405297874,12.627710702131084,Iowa State,0.9480139405297874
401237135,2020,12,Alabama,Kentucky,False,True,True,63.0,3.0,60.0,35.04829089569947,0.9971891740352049,12.64765132724302,Alabama,0.9971891740352049
401237137,2020,12,Auburn,Tennessee,False,True,True,30.0,17.0,13.0,25.584345050831622,0.9785398358656007,12.63193506805257,Auburn,0.9785398358656007
401237139,2020,12,Georgia,Mississippi State,False,True,True,31.0,24.0,7.0,23.552476927467684,0.9688714837328163,12.627476531507819,Georgia,0.9688714837328163
401234647,2020,12,NC State,Liberty,False,False,True,15.0,14.0,1.0,-1.695677969282139,0.4466035788962053,12.629915365440237,Liberty,0.5533964211037947
401237141,2020,12,South Carolina,Missouri,False,True,True,10.0,17.0,-7.0,-7.396956788429249,0.27897185580209344,12.623524836792823,Missouri,0.7210281441979065
401236027,2020,12,Oklahoma,Oklahoma State,False,True,True,41.0,13.0,28.0,21.220491504929143,0.9534253817771614,12.634519359811094,Oklahoma,0.9534253817771614
401247324,2020,12,Rutgers,Michigan,False,True,True,42.0,48.0,-6.0,-17.090369112139562,0.08808554086750381,12.631770037876322,Michigan,0.9119144591324961
401249413,2020,12,Washington,Arizona,False,True,True,44.0,27.0,17.0,21.0440540452507,0.9519635739457091,12.641073218095086,Washington,0.9519635739457091
401249410,2020,12,Utah,USC,False,True,True,17.0,33.0,-16.0,0.4659972648290758,0.5147085845317673,12.635336827609565,Utah,0.5147085845317673
401249017,2020,12,Hawai'i,Boise State,False,True,True,32.0,40.0,-8.0,-14.112221763734496,0.13201146293861982,12.632359992251645,Boise State,0.8679885370613802
401249025,2020,13,Utah State,New Mexico,False,True,True,41.0,27.0,14.0,9.461374854620425,0.7727535770900649,12.648144785859301,Utah State,0.7727535770900649
401236029,2020,13,Texas,Iowa State,False,True,True,20.0,23.0,-3.0,2.0827561816996,0.5654146261583566,12.643744622349633,Texas,0.5654146261583566
401251926,2020,13,Liberty,Massachusetts,False,False,True,45.0,0.0,45.0,41.228869508413474,0.9994284822726597,12.662758870878546,Liberty,0.9994284822726597
401247332,2020,13,Iowa,Nebraska,False,True,True,26.0,20.0,6.0,24.55813816986717,0.9738512706103007,12.649315972537208,Iowa,0.9738512706103007
401234650,2020,13,North Carolina,Notre Dame,False,True,True,17.0,31.0,-14.0,-4.461381732489251,0.3623837482664679,12.669778551113959,Notre Dame,0.6376162517335321
401212483,2020,13,South Florida,UCF,False,True,True,46.0,58.0,-12.0,-29.682262006503187,0.009527438444210671,12.653663058748975,UCF,0.9904725615557893
401249028,2020,13,UNLV,Wyoming,False,True,True,14.0,45.0,-31.0,-22.390378099590766,0.03842922112124581,12.651141591060172,Wyoming,0.9615707788787542
401249874,2020,13,Eastern Michigan,Central Michigan,False,True,True,23.0,31.0,-8.0,-5.892085624337575,0.32069489836062287,12.649268428961662,Central Michigan,0.6793051016393772
401249417,2020,13,California,Stanford,False,True,True,23.0,24.0,-1.0,2.1857322160108525,0.5685833884885544,12.650101189375926,California,0.5685833884885544
401249418,2020,13,Oregon State,Oregon,False,True,True,41.0,38.0,3.0,-18.503264517905983,0.07189184266566945,12.65411488229018,Oregon,0.9281081573343306
401234655,2020,13,Syracuse,NC State,False,True,True,29.0,36.0,-7.0,-4.317125126165525,0.3664036716423743,12.644403017986253,NC State,0.6335963283576257
401249873,2020,13,Toledo,Ball State,False,True,True,24.0,27.0,-3.0,-1.2422408990742575,0.46086715143957224,12.642678220363889,Ball State,0.5391328485604278
401237144,2020,13,Florida,Kentucky,False,True,True,34.0,10.0,24.0,19.101075669986916,0.934242696695575,12.661677650465736,Florida,0.934242696695575
401249876,2020,13,Ohio,Bowling Green,False,True,True,52.0,10.0,42.0,40.92930226235093,0.9993788973867687,12.66325442655977,Ohio,0.9993788973867687
401236032,2020,13,Oklahoma State,Texas Tech,False,True,True,50.0,44.0,6.0,12.157022004619048,0.831753321362659,12.646789271441317,Oklahoma State,0.831753321362659
401212513,2020,13,East Carolina,SMU,False,True,True,52.0,38.0,14.0,-5.617917596156801,0.32842426469717867,12.644042103309973,SMU,0.6715757353028213
401215339,2020,13,Georgia State,Georgia Southern,False,True,True,30.0,24.0,6.0,-6.882527269741189,0.2931123063209179,12.642992655844811,Georgia Southern,0.7068876936790821
401237143,2020,13,Missouri,Vanderbilt,False,True,True,41.0,0.0,41.0,31.25909252210224,0.9932331117624613,12.650950113838642,Missouri,0.9932331117624613
401247333,2020,13,Michigan,Penn State,False,True,True,17.0,27.0,-10.0,0.5399211635010079,0.5170299940959503,12.643204254279658,Michigan,0.5170299940959503
401249877,2020,13,Buffalo,Kent State,False,True,True,70.0,41.0,29.0,18.026828317685265,0.9228888580986774,12.649161851754847,Buffalo,0.9228888580986774
401247329,2020,13,Indiana,Maryland,False,True,True,27.0,11.0,16.0,20.315997993415408,0.9457563315016164,12.653882078793941,Indiana,0.9457563315016164
401249875,2020,13,Western Michigan,Northern Illinois,False,True,True,30.0,27.0,3.0,18.143778316182786,0.9239797388384643,12.663772889381015,Western Michigan,0.9239797388384643
401249892,2020,13,Akron,Miami (OH),False,True,True,7.0,38.0,-31.0,-28.553553390321436,0.012058743743419954,12.654394536302549,Miami (OH),0.98794125625658
401207191,2020,13,UTSA,North Texas,False,True,True,49.0,17.0,32.0,14.276404479349878,0.8703835143194537,12.651644338007408,UTSA,0.8703835143194537
401215340,2020,13,UL Monroe,Louisiana,False,True,True,20.0,70.0,-50.0,-39.49927676463109,0.0009104802918787108,12.656744333494643,Louisiana,0.9990895197081213
401215338,2020,13,Texas State,Coastal Carolina,False,True,True,14.0,49.0,-35.0,-25.372969478675806,0.022454794029570062,12.646316371864916,Coastal Carolina,0.9775452059704299
401215337,2020,13,Arkansas State,South Alabama,False,True,True,31.0,38.0,-7.0,4.286337153204973,0.6327001709982202,12.642371396809752,Arkansas State,0.6327001709982202
401247330,2020,13,Michigan State,Northwestern,False,True,True,29.0,20.0,9.0,-2.7935175283566105,0.4126671717119305,12.657022397782304,Northwestern,0.5873328282880694
401237142,2020,13,Alabama,Auburn,False,True,True,42.0,13.0,29.0,20.126033347657152,0.9440520110891134,12.656265823113387,Alabama,0.9440520110891134
401234651,2020,13,Clemson,Pittsburgh,False,True,True,52.0,17.0,35.0,31.82372280613128,0.9940213377873516,12.65378009724188,Clemson,0.9940213377873516
401215336,2020,13,App State,Troy,False,True,True,47.0,10.0,37.0,22.29572824950281,0.9610266159968822,12.64404484166196,App State,0.9610266159968822
401247328,2020,13,Purdue,Rutgers,False,True,True,30.0,37.0,-7.0,8.503506944173614,0.7494063659296064,12.640757613702554,Purdue,0.7494063659296064
401234649,2020,13,Boston College,Louisville,False,True,True,34.0,27.0,7.0,2.5779704070254716,0.5807184556905716,12.652630933619752,Boston College,0.5807184556905716
401237147,2020,13,Ole Miss,Mississippi State,False,True,True,31.0,24.0,7.0,12.047456092884007,0.8291453577454089,12.66891035898348,Ole Miss,0.8291453577454089
401265734,2020,13,Colorado,San Diego State,False,False,True,20.0,10.0,10.0,-4.9350629665276,0.34831504894894794,12.656880306901625,San Diego State,0.6516849510510521
401236028,2020,13,Baylor,Kansas State,False,True,True,32.0,31.0,1.0,13.877986076935425,0.8636736675922135,12.648792870366195,Baylor,0.8636736675922135
401234652,2020,13,Georgia Tech,Duke,False,True,True,56.0,33.0,23.0,0.1083526483100758,0.5034193530983151,12.640480726904912,Georgia Tech,0.5034193530983151
401264080,2020,13,Navy,Memphis,False,True,True,7.0,10.0,-3.0,-9.892026461097792,0.21703881302507622,12.644157389722894,Memphis,0.7829611869749238
401237146,2020,13,Texas A&M,LSU,False,True,True,20.0,7.0,13.0,-2.947427084823153,0.40789866420815624,12.651285476600748,LSU,0.5921013357918438
401237145,2020,13,South Carolina,Georgia,False,True,True,16.0,45.0,-29.0,-23.458955174710553,0.03187452272177767,12.648880658764028,Georgia,0.9681254772782223
401265458,2020,13,Washington,Utah,False,True,True,24.0,21.0,3.0,6.420639442302599,0.6940266229542754,12.65523393037202,Washington,0.6940266229542754
401236030,2020,13,Kansas,TCU,False,True,True,23.0,59.0,-36.0,-32.941334534434944,0.004643212342731723,12.654968293216138,TCU,0.9953567876572683
401249421,2020,13,UCLA,Arizona,False,True,True,27.0,10.0,17.0,9.623327649599936,0.7766006071301432,12.647888620410775,UCLA,0.7766006071301432
401249024,2020,13,Hawai'i,Nevada,False,True,True,24.0,21.0,3.0,3.7250554933521065,0.6158496727397451,12.64335643432939,Hawai'i,0.6158496727397451
401265703,2020,14,North Texas,Louisiana Tech,False,True,True,31.0,42.0,-11.0,-11.378889549175934,0.18381355788795423,12.628293941494418,Louisiana Tech,0.8161864421120457
401249029,2020,14,Utah State,Air Force,False,True,True,7.0,35.0,-28.0,-19.97259780535622,0.057029908145549,12.63555705765607,Air Force,0.942970091854451
401252117,2020,14,App State,Louisiana,False,True,True,21.0,24.0,-3.0,2.8899578173063825,0.5905541056697963,12.620418030649116,App State,0.5905541056697963
401236036,2020,14,Kansas State,Texas,False,True,True,31.0,69.0,-38.0,-23.49171610123652,0.03149035119177509,12.629828226406488,Texas,0.9685096488082249
401237150,2020,14,Auburn,Texas A&M,False,True,True,20.0,31.0,-11.0,5.853730925925574,0.6784365650271422,12.632726425236159,Auburn,0.6784365650271422
401249880,2020,14,Northern Illinois,Toledo,False,True,True,24.0,41.0,-17.0,-7.0087531967516625,0.2894125393472261,12.624693236681068,Toledo,0.7105874606527739
401247340,2020,14,Michigan State,Ohio State,False,True,True,12.0,52.0,-40.0,-32.419717096553384,0.005224630552217218,12.65302770725025,Ohio State,0.9947753694477828
401247335,2020,14,Purdue,Nebraska,False,True,True,27.0,37.0,-10.0,-1.8334877713062496,0.44224328754845627,12.618943542506388,Nebraska,0.5577567124515437
401247336,2020,14,Rutgers,Penn State,False,True,True,7.0,23.0,-16.0,-16.319909758317184,0.09804183542061876,12.620978831108046,Penn State,0.9019581645793813
401264082,2020,14,Tulane,Memphis,False,True,True,35.0,21.0,14.0,9.9004888631487,0.7836221660725515,12.618670584462668,Tulane,0.7836221660725515
401257812,2020,14,Marshall,Rice,False,True,True,0.0,20.0,-20.0,7.466324165238347,0.7228948035097122,12.622069524479922,Marshall,0.7228948035097122
401265818,2020,14,Missouri,Arkansas,False,True,True,50.0,48.0,2.0,16.426532405076284,0.9033821841201337,12.622601174854315,Missouri,0.9033821841201337
401236037,2020,14,TCU,Oklahoma State,False,True,True,29.0,22.0,7.0,4.103734780961729,0.6274660171741728,12.619909471315564,TCU,0.6274660171741728
401236035,2020,14,Texas Tech,Kansas,False,True,True,16.0,13.0,3.0,25.016630277882765,0.9761852745188797,12.625271297292857,Texas Tech,0.9761852745188797
401249878,2020,14,Central Michigan,Ball State,False,True,True,20.0,45.0,-25.0,-2.930933803348106,0.40819633144985806,12.622044101180025,Ball State,0.591803668550142
401249879,2020,14,Western Michigan,Eastern Michigan,False,True,True,42.0,53.0,-11.0,8.777998177065504,0.7564954577763263,12.627312043752644,Western Michigan,0.7564954577763263
401249881,2020,14,Akron,Bowling Green,False,True,True,31.0,3.0,28.0,11.84134736825911,0.8258188689332168,12.625146598524495,Akron,0.8258188689332168
401262494,2020,14,South Alabama,Troy,False,True,True,0.0,29.0,-29.0,-13.984414839821335,0.133945888888678,12.619760008088152,Troy,0.866054111111322
401234662,2020,14,Notre Dame,Syracuse,False,True,True,45.0,21.0,24.0,32.100519346282034,0.9944289756314899,12.639058146913662,Notre Dame,0.9944289756314899
401262493,2020,14,Arkansas State,UL Monroe,False,True,True,48.0,15.0,33.0,23.74779183248098,0.9699748682950771,12.624179001964055,Arkansas State,0.9699748682950771
401247338,2020,14,Wisconsin,Indiana,False,True,True,6.0,14.0,-8.0,11.44721602592674,0.8175222467949019,12.633496690053395,Wisconsin,0.8175222467949019
401264083,2020,14,Navy,Tulsa,False,True,True,6.0,19.0,-13.0,-6.247106871056014,0.31035420953714044,12.62302082398898,Tulsa,0.6896457904628596
401234656,2020,14,Virginia,Boston College,False,True,True,43.0,32.0,11.0,5.345304331443852,0.6640663670771308,12.617910495501507,Virginia,0.6640663670771308
401236034,2020,14,Iowa State,West Virginia,False,True,True,42.0,6.0,36.0,17.61726353663792,0.9184890606651158,12.625943210666396,Iowa State,0.9184890606651158
401237151,2020,14,Tennessee,Florida,False,True,True,19.0,31.0,-12.0,-17.804049766391216,0.07930641482276193,12.626059593739004,Florida,0.9206935851772381
401247337,2020,14,Illinois,Iowa,False,True,True,21.0,35.0,-14.0,-24.264641602965323,0.027403762880039678,12.63027199028269,Iowa,0.9725962371199603
401234659,2020,14,NC State,Georgia Tech,False,True,True,23.0,13.0,10.0,8.356494400253743,0.7461011089024874,12.616431744522037,NC State,0.7461011089024874
401249424,2020,14,Washington,Stanford,False,True,True,26.0,31.0,-5.0,13.158192610071717,0.8513363267944779,12.623424588618633,Washington,0.8513363267944779
401237514,2020,14,Coastal Carolina,BYU,False,False,True,22.0,17.0,5.0,-8.194728059431608,0.25815390051801446,12.624283804365122,BYU,0.7418460994819855
401249033,2020,14,San José State,Hawai'i,False,True,True,35.0,24.0,11.0,11.623888072063606,0.8198325359869745,12.70554793694446,San José State,0.8198325359869745
401261675,2020,14,Georgia Southern,Florida Atlantic,False,False,True,20.0,3.0,17.0,-0.9176682571918816,0.4710423083848411,12.630296541725933,Florida Atlantic,0.5289576916151588
401249423,2020,14,California,Oregon,False,True,True,21.0,17.0,4.0,-18.56438029717659,0.07082237580892503,12.628136054879294,Oregon,0.929177624191075
401249426,2020,14,Arizona,Colorado,False,True,True,13.0,24.0,-11.0,-5.563237784814225,0.32981033094179624,12.629921445229044,Colorado,0.6701896690582038
401249031,2020,14,San Diego State,Colorado State,False,True,True,29.0,17.0,12.0,15.796609007873508,0.8945837689895502,12.621663668119586,San Diego State,0.8945837689895502
401234657,2020,14,Virginia Tech,Clemson,False,True,True,10.0,45.0,-35.0,-33.28366142832378,0.004239315933277504,12.63553574525422,Clemson,0.9957606840667225
401237153,2020,14,Kentucky,South Carolina,False,True,True,41.0,18.0,23.0,14.199399285843661,0.8695959865120915,12.62510406866307,Kentucky,0.8695959865120915
401236033,2020,14,Oklahoma,Baylor,False,True,True,27.0,14.0,13.0,14.331335476368178,0.8717563868466163,12.627290866354915,Oklahoma,0.8717563868466163
401265817,2020,14,LSU,Alabama,False,True,True,17.0,55.0,-38.0,-24.064640181848297,0.028401494430151126,12.628652721116818,Alabama,0.9715985055698488
401266134,2020,14,Duke,Miami,False,True,True,0.0,48.0,-48.0,-23.001544115855168,0.03435220829427767,12.631178727652474,Miami,0.9656477917057223
401249032,2020,14,Nevada,Fresno State,False,True,True,37.0,26.0,11.0,-1.9681238346339074,0.4380334034084927,12.618568451122014,Fresno State,0.5619665965915073
401249425,2020,14,Arizona State,UCLA,False,True,True,18.0,25.0,-7.0,2.246101828155199,0.5706175667991038,12.621246784664788,Arizona State,0.5706175667991038
401249422,2020,14,Utah,Oregon State,False,True,True,30.0,24.0,6.0,15.600979590634738,0.8915630719476356,12.630905016629212,Utah,0.8915630719476356
401249034,2020,14,New Mexico,Wyoming,False,True,True,17.0,16.0,1.0,-20.04963737550843,0.0561619472966936,12.623330933423182,Wyoming,0.9438380527033065
401266789,2020,14,Charlotte,Western Kentucky,False,True,True,19.0,37.0,-18.0,-4.42391520444309,0.3629971456819645,12.622023798398741,Western Kentucky,0.6370028543180355
401249427,2020,14,USC,Washington State,False,True,True,38.0,13.0,25.0,8.703140467341438,0.7545767340283387,12.630678878456328,USC,0.7545767340283387
401257813,2020,15,Southern Miss,Florida Atlantic,False,True,True,45.0,31.0,14.0,-10.60912073682352,0.20060969676990192,12.636480248330193,Florida Atlantic,0.7993903032300981
401261245,2020,15,Georgia Tech,Pittsburgh,False,True,True,20.0,34.0,-14.0,-12.730164467153479,0.15685257280734421,12.63358475545889,Pittsburgh,0.8431474271926558
401257816,2020,15,UTEP,North Texas,False,True,True,43.0,45.0,-2.0,-4.822957525545445,0.3513529467377006,12.635259167477923,North Texas,0.6486470532622994
401249429,2020,15,Arizona,Arizona State,False,True,True,7.0,70.0,-63.0,-28.169448549392477,0.012958612544439778,12.640311310221476,Arizona State,0.9870413874555602
401249037,2020,15,San José State,Nevada,False,True,True,30.0,20.0,10.0,11.950593909954133,0.826043613824576,12.729776849101372,San José State,0.826043613824576
401247345,2020,15,Nebraska,Minnesota,False,True,True,17.0,24.0,-7.0,-4.731011347183803,0.35409122761578554,12.638501034569583,Minnesota,0.6459087723842145
401249428,2020,15,Colorado,Utah,False,True,True,21.0,38.0,-17.0,-11.726568407710527,0.17674362154775863,12.636548836624144,Utah,0.8232563784522413
401247346,2020,15,Penn State,Michigan State,False,True,True,39.0,24.0,15.0,16.286076089972706,0.9011968600179986,12.637768938304303,Penn State,0.9011968600179986
401249884,2020,15,Eastern Michigan,Northern Illinois,False,True,True,41.0,33.0,8.0,10.389082881048482,0.7944262247016443,12.638956832297742,Eastern Michigan,0.7944262247016443
401249885,2020,15,Ball State,Western Michigan,False,True,True,30.0,27.0,3.0,1.5580977586098674,0.5490623702974424,12.636327142084395,Ball State,0.5490623702974424
401247344,2020,15,Northwestern,Illinois,False,True,True,28.0,10.0,18.0,12.13442894799569,0.8314063320218634,12.64149265679864,Northwestern,0.8314063320218634
401247342,2020,15,Maryland,Rutgers,False,True,True,24.0,27.0,-3.0,1.0206931541063282,0.5321862099353944,12.636522399930769,Maryland,0.5321862099353944
401266696,2020,15,Louisville,Wake Forest,False,True,True,45.0,21.0,24.0,5.11521067332921,0.657165068293126,12.637107643591568,Louisville,0.657165068293126
401267164,2020,15,Arkansas,Alabama,False,True,True,3.0,52.0,-49.0,-47.14091581594339,9.939211500622088e-05,12.654953367554537,Alabama,0.9999006078849938
401267161,2020,15,Missouri,Georgia,False,True,True,14.0,49.0,-35.0,-17.01374329985138,0.08915782586074099,12.637689477932442,Georgia,0.910842174139259
401257815,2020,15,Rice,UAB,False,True,True,16.0,21.0,-5.0,-4.230173500469516,0.3689339605742826,12.638374656337012,UAB,0.6310660394257174
401249886,2020,15,Buffalo,Akron,False,True,True,56.0,7.0,49.0,44.54192576782343,0.99977776275694,12.668304822776605,Buffalo,0.99977776275694
401259671,2020,15,Troy,Coastal Carolina,False,True,True,38.0,42.0,-4.0,-8.64638053989523,0.24697708038867056,12.638768932401415,Coastal Carolina,0.7530229196113294
401207203,2020,15,Army,Navy,True,False,True,15.0,0.0,15.0,12.946498043842027,0.8456165237934494,12.717794804003788,Army,0.8456165237934494
401249883,2020,15,Toledo,Central Michigan,False,True,True,24.0,23.0,1.0,0.6808056766365317,0.5214879976106362,12.63255991302661,Toledo,0.5214879976106362
401234661,2020,15,Miami,North Carolina,False,True,True,26.0,62.0,-36.0,-12.000085708897977,0.1713455097604425,12.644850945517936,North Carolina,0.8286544902395575
401247347,2020,15,Iowa,Wisconsin,False,True,True,28.0,7.0,21.0,7.1595631527818355,0.7144527707427184,12.638199946780453,Iowa,0.7144527707427184
401250713,2020,15,Baylor,Oklahoma State,False,True,True,3.0,42.0,-39.0,-8.610954789136986,0.24774730226915276,12.632002583427727,Oklahoma State,0.7522526977308472
401264084,2020,15,Memphis,Houston,False,True,True,30.0,27.0,3.0,3.1304897048146727,0.5978642908590763,12.630860934420864,Memphis,0.5978642908590763
401266694,2020,15,Florida State,Duke,False,True,True,56.0,35.0,21.0,6.449224375401023,0.6951215186497232,12.633814720938142,Florida State,0.6951215186497232
401267163,2020,15,Vanderbilt,Tennessee,False,True,True,17.0,42.0,-25.0,-18.53924368507971,0.07120781661292731,12.635503744534756,Tennessee,0.9287921833870727
401215309,2020,15,Georgia Southern,App State,False,True,True,26.0,34.0,-8.0,-8.911193109945446,0.2402815546088667,12.631320019727081,App State,0.7597184453911333
401249035,2020,15,Wyoming,Boise State,False,True,True,9.0,17.0,-8.0,-5.313354759898805,0.3371223710106185,12.639705386302957,Boise State,0.6628776289893815
401251100,2020,15,Florida,LSU,False,True,True,34.0,37.0,-3.0,4.046569946320309,0.6255761338551946,12.638103138489399,Florida,0.6255761338551946
401266711,2020,15,TCU,Louisiana Tech,False,False,True,52.0,10.0,42.0,25.486105127222945,0.9780167981365643,12.64663509844849,TCU,0.9780167981365643
401249431,2020,15,UCLA,USC,False,True,True,38.0,43.0,-5.0,-6.872587329221303,0.29329276738514076,12.636951325625986,USC,0.7067072326148592
401260157,2020,15,Mississippi State,Auburn,False,True,True,10.0,24.0,-14.0,-19.12848980786176,0.06526671867827376,12.64768988518337,Auburn,0.9347332813217263
401234572,2020,15,Virginia Tech,Virginia,False,True,True,33.0,15.0,18.0,3.0135481080521234,0.5942500090088845,12.634780735774617,Virginia Tech,0.5942500090088845
401249435,2020,15,BYU,San Diego State,False,False,True,28.0,14.0,14.0,17.308332323912477,0.9143821952890396,12.647047007559184,BYU,0.9143821952890396
401249432,2020,15,Oregon State,Stanford,False,True,True,24.0,27.0,-3.0,-1.7144737070244296,0.44602028378877384,12.63113237814533,Stanford,0.5539797162112261
401249036,2020,15,New Mexico,Fresno State,False,True,True,49.0,39.0,10.0,-9.859626554992676,0.2176414804803864,12.635906883326566,Fresno State,0.7823585195196137
401249038,2020,15,Hawai'i,UNLV,False,True,True,38.0,21.0,17.0,15.94275794959687,0.8964556653972117,12.634132644525963,Hawai'i,0.8964556653972117
