RK,Name,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO
1,Napheesa CollierMIN,F,16,33.4,24.3,8.9,16.8,52.8,1.3,3.7,35.6,5.2,5.4,95.4,8.0,3.3,1.6,1.5,2.5
2,A'ja WilsonLV,C,16,30.3,20.7,6.9,15.2,45.3,0.3,1.4,21.7,6.6,7.8,85.5,8.7,3.3,1.7,2.4,2.4
3,Kelsey PlumLA,G,18,35.9,20.1,5.9,15.6,37.7,2.4,7.3,33.6,5.9,6.5,90.6,3.2,5.6,1.3,0.2,3.2
4,Breanna StewartNY,F,19,32.5,19.6,6.6,14.1,47.2,0.6,3.1,20.7,5.7,7.0,81.2,6.5,3.7,1.3,1.3,2.2
5,Sabrina IonescuNY,G,18,31.5,19.4,6.1,15.4,39.7,2.6,8.1,32.4,4.6,4.9,93.2,4.6,5.3,1.6,0.4,2.7
6,Allisha GrayATL,G,19,35.8,19.4,6.1,13.2,46.2,2.5,5.9,41.6,4.7,5.6,83.2,5.5,4.1,0.9,0.5,1.8
7,Kelsey MitchellIND,G,18,31.7,19.3,7.1,15.5,45.5,2.3,6.2,37.8,2.8,3.9,71.8,1.7,2.9,0.9,0.1,1.4
8,Satou SaballyPHX,F,18,28.3,19.1,6.0,15.4,39.0,1.9,6.1,30.9,5.2,6.3,82.5,7.7,2.6,1.4,0.5,2.4
9,Skylar DigginsSEA,G,19,32.8,18.2,6.1,13.5,44.9,1.6,3.9,40.5,4.5,5.7,79.6,2.1,5.9,1.3,0.7,2.6
10,Paige BueckersDAL,G,15,34.7,18.2,6.7,14.3,46.5,1.1,3.2,35.4,3.7,4.3,87.5,4.2,5.5,1.7,0.9,2.3
11,Brittney SykesWSH,G,16,32.1,17.4,5.0,13.5,37.0,0.9,2.6,35.7,6.5,8.4,77.6,3.9,4.6,1.1,0.3,3.1
12,Nneka OgwumikeSEA,F,19,31.1,17.3,7.2,13.4,53.7,1.1,2.9,37.5,1.7,2.1,82.5,7.8,2.3,1.4,0.6,2.0
13,Jackie YoungLV,G,19,30.1,17.2,5.8,13.4,43.1,1.7,5.4,31.1,3.9,4.4,89.3,4.2,3.8,1.1,0.4,2.6
14,Dearica HambyLA,F,19,32.6,17.0,6.5,12.1,53.7,0.4,1.5,27.6,3.6,5.9,61.1,7.6,3.8,1.9,0.6,2.8
15,Arike OgunbowaleDAL,G,18,34.1,16.8,5.5,15.2,36.3,1.8,6.1,30.3,3.9,4.2,93.4,2.7,3.9,1.5,0.3,2.3
16,Rhyne HowardATL,G,18,35.8,16.7,5.2,15.2,34.3,2.9,9.8,29.4,3.3,4.2,80.0,5.1,4.7,1.7,0.8,2.1
17,Aliyah BostonIND,F,18,29.9,16.6,7.0,11.7,59.7,0.2,0.7,25.0,2.4,3.2,74.1,8.3,3.5,0.7,1.2,1.5
18,Marina MabreyCONN,G,13,31.5,15.2,5.3,14.5,36.5,2.3,7.8,29.4,2.3,2.7,85.7,5.0,4.1,0.6,0.5,2.8
19,Kayla ThorntonGS,F,18,30.2,14.9,5.0,12.8,39.0,1.8,6.6,28.0,3.1,3.7,83.3,7.1,1.3,1.6,0.2,1.8
20,Kayla McBrideMIN,G,15,31.9,14.9,4.5,10.5,43.3,2.6,6.5,39.8,3.2,3.4,94.1,2.3,3.5,1.1,0.1,1.8
21,Azura StevensLA,F,19,29.2,14.8,5.4,10.5,51.3,1.6,4.2,38.7,2.4,3.2,76.7,8.5,2.0,1.6,1.4,1.5
22,Tina CharlesCONN,C,18,27.4,14.7,5.4,13.3,40.8,0.2,0.9,23.5,3.6,4.2,86.7,4.7,1.5,0.8,0.3,2.3
23,Sonia CitronWSH,G,19,33.2,14.5,4.9,10.6,46.8,1.7,4.4,38.6,2.9,3.4,87.5,5.1,2.1,1.1,0.3,1.8
24,Alyssa ThomasPHX,F,14,30.4,14.4,5.6,10.6,53.0,0.0,0.1,0.0,3.1,4.5,68.3,7.5,9.8,1.6,0.4,3.1
25,Ariel AtkinsCHI,G,18,30.4,14.2,4.8,11.7,41.4,1.4,4.1,35.6,3.1,3.7,84.8,3.3,3.7,1.9,0.8,2.5
26,Brionna JonesATL,F,19,29.8,14.0,5.4,10.6,51.2,0.3,1.5,21.4,2.8,3.8,75.0,8.1,2.4,1.1,0.5,1.6
27,Courtney WilliamsMIN,G,19,27.2,13.5,5.5,12.9,42.7,1.5,3.8,38.9,1.0,1.3,79.2,4.8,5.9,1.5,0.2,2.4
28,Gabby WilliamsSEA,F,19,33.5,13.4,5.2,11.8,44.2,1.7,4.8,35.2,1.3,1.7,78.1,4.8,4.7,2.6,0.6,2.3
29,Angel ReeseCHI,F,18,31.4,13.2,4.5,10.8,41.5,0.2,0.9,23.5,3.9,4.9,79.8,12.9,3.9,1.6,0.6,3.6
30,Kamilla CardosoCHI,C,14,23.1,12.7,5.3,9.4,56.1,0.1,0.1,100.0,2.1,3.0,69.0,6.6,1.7,0.3,0.8,2.0
31,Chelsea GrayLV,G,19,30.5,12.7,4.2,9.7,42.9,1.7,4.6,37.5,2.6,2.9,89.3,4.1,4.3,1.3,0.5,3.4
32,Kiki IriafenWSH,F,19,27.1,12.2,4.5,10.1,44.8,0.0,0.1,0.0,3.2,4.1,77.9,8.4,1.4,0.7,0.2,1.8
33,Shakira AustinWSH,F,16,20.8,12.1,4.6,9.7,47.7,0.0,0.3,0.0,2.9,4.4,64.8,6.4,1.6,0.9,0.9,2.3
34,Rickea JacksonLA,F,14,30.1,11.9,4.6,11.5,39.8,1.0,3.9,25.9,1.8,2.4,75.8,2.7,1.9,0.7,0.4,2.3
35,DiJonai CarringtonDAL,G,14,26.9,11.8,4.1,11.4,35.6,0.9,3.2,28.9,2.7,3.3,82.6,5.1,2.1,1.4,0.4,2.8
36,Natasha HowardIND,F,18,24.6,11.7,4.8,8.7,54.8,0.2,0.8,26.7,1.9,2.9,66.0,6.8,1.2,0.9,0.5,2.3
37,Erica WheelerSEA,G,19,26.5,11.6,4.4,9.9,43.9,1.7,4.2,40.5,1.2,1.4,81.5,3.4,3.5,1.1,0.3,1.8
38,Sami WhitcombPHX,G,18,26.2,11.1,3.8,9.0,42.6,2.4,6.3,37.7,1.1,1.3,82.6,3.5,2.3,0.9,0.2,1.3
39,Jewell LoydLV,G,19,29.8,10.4,3.6,9.6,37.4,2.0,5.3,38.0,1.2,1.5,82.1,4.3,2.3,0.8,0.1,1.3
40,Veronica BurtonGS,G,18,28.4,10.3,2.8,8.4,33.1,1.1,3.7,29.9,3.6,4.2,86.7,3.8,5.2,1.2,0.5,1.9
41,Natasha CloudNY,G,18,28.6,10.1,3.5,8.3,42.0,1.2,3.8,31.9,1.8,1.9,94.3,3.7,6.2,1.4,0.3,1.9
41,Alanna SmithMIN,F,18,26.6,10.1,4.0,8.4,47.7,1.3,3.9,32.4,0.8,1.6,48.3,5.3,2.9,1.0,2.4,1.6
43,Brittney GrinerATL,C,17,23.2,10.0,3.9,7.7,51.1,0.1,0.6,20.0,2.0,2.6,77.3,5.5,0.8,0.1,1.2,1.6
44,Kennedy BurkeNY,F,19,23.2,9.3,3.2,6.3,50.0,1.8,3.7,48.6,1.2,1.6,73.3,2.5,1.1,1.3,0.7,1.1
45,Olivia Nelson-OdodaCONN,C,17,22.8,8.9,3.1,6.4,49.1,0.0,0.1,0.0,2.6,3.6,72.6,6.2,1.0,0.7,1.3,1.2
46,Temi FagbenleGS,C,13,25.3,8.8,3.8,7.2,52.1,0.4,1.9,20.0,0.8,1.3,64.7,5.8,1.9,1.2,0.8,1.9
47,Lexi HeldPHX,G,14,20.7,8.7,3.1,7.9,39.1,1.4,4.6,31.3,1.1,1.4,80.0,1.7,1.4,1.5,0.4,1.3
48,Kitija LaksaPHX,G,18,23.6,8.7,3.1,7.4,41.4,1.8,4.9,37.5,0.7,1.0,72.2,1.4,1.0,0.4,0.2,0.7
49,Aziaha JamesDAL,G,16,19.4,8.6,2.9,7.4,39.5,1.1,3.0,35.4,1.6,1.8,89.7,2.8,1.9,0.6,0.3,1.2
50,Lexie HullIND,G,18,29.9,8.4,3.2,6.8,46.3,1.3,2.7,49.0,0.8,1.3,60.9,4.7,1.7,1.1,0.2,0.8
