team,conf,yusag_coeff,sor,wab,qual_bonus,yusag_rank,sor_rank,resume_rank,wab_rank,blend,avg,odds,autobid,atlarge,seed_overall,seed_line,first4
Houston,Big 12,24.420195,4.3741999,8.4650002,236.8,1,2,2,2,1.75,1.75,99.989998,TRUE,FALSE,1,1,FALSE
Purdue,Big 10,23.263723,5.05444,9.5188885,241.20799,3,1,1,1,1.5,1.5,99.989998,TRUE,FALSE,2,1,FALSE
UConn,Big East,22.597929,3.66452,7.6290002,233.58,4,3,3,3,3.25,3.25,99.989998,TRUE,FALSE,3,1,FALSE
Tennessee,SEC,21.771729,1.3808399,5.4990001,176.94,6,4,4,4,4.5,4.5,99.989998,TRUE,FALSE,4,1,FALSE
North Carolina,ACC,19.592327,0.40011999,4.592,170.53999,10,7,5,7,6.8000002,7.25,99.88163,TRUE,FALSE,5,2,FALSE
Marquette,Big East,18.205263,0.34904,4.4973335,170.36,15,8,6,9,8.9250002,9.5,99.859222,FALSE,TRUE,6,2,FALSE
Arizona,Pac 12,24.214678,0.5248,4.5532222,139.48801,2,6,12,8,8.1000004,7,99.799004,TRUE,FALSE,7,2,FALSE
Iowa St.,Big 12,19.782421,0.91992003,4.7293334,161.72,8,5,7,5,6.6999998,6.25,99.84153,FALSE,TRUE,8,2,FALSE
Baylor,Big 12,18.88711,0.14404,4.622889,142.24001,11,9,11,6,10.075,9.25,99.770531,FALSE,TRUE,9,3,FALSE
Duke,ACC,19.616018,-0.1486,3.5564444,144.46001,9,11,9,11,9.5500002,10,99.721519,FALSE,TRUE,10,3,FALSE
Creighton,Big East,18.760998,-1.01884,3.174,152.16,12,14,8,12,10.4,11.5,99.7034,FALSE,TRUE,11,3,FALSE
Kansas,Big 12,17.321941,-0.022840001,4.2235556,143.12,16,10,10,10,11.5,11.5,99.729462,FALSE,TRUE,12,3,FALSE
Auburn,SEC,21.831961,-0.97071999,2.635,98.117996,5,13,16,16,12.8,12.5,99.384247,FALSE,TRUE,13,4,FALSE
Illinois,Big 10,18.281082,-1.2036,2.7138889,113.38,14,15,14,14,14.15,14.25,99.436592,FALSE,TRUE,14,4,FALSE
Alabama,SEC,20.388779,-1.44472,2.6495554,67.316002,7,18,29,15,20.1,17.25,99.229126,FALSE,TRUE,15,4,FALSE
BYU,Big 12,18.357225,-1.58672,2.2898889,119.238,13,20,13,17,14.55,15.75,99.182449,FALSE,TRUE,16,4,FALSE
San Diego St.,MWC,15.113007,-1.65584,2.1165555,89.167999,21,22,17,18,18.875,19.5,99.139252,TRUE,FALSE,17,5,FALSE
Kentucky,SEC,16.45224,-2.07796,1.4912223,81.976997,19,27,20,21,20.924999,21.75,98.99157,FALSE,TRUE,18,5,FALSE
Washington St.,Pac 12,13.097124,-1.84124,1.4927778,84.599998,37,24,19,20,24.375,25,98.182976,FALSE,TRUE,19,5,FALSE
Clemson,ACC,14.569298,-2.99968,0.88633335,78.699997,25,34,22,28,25.299999,27.25,98.141121,FALSE,TRUE,20,5,FALSE
South Carolina,SEC,10.596461,-0.30112001,3.0025556,107.62,56,12,15,13,24.549999,24,98.12616,FALSE,TRUE,21,6,FALSE
Wisconsin,Big 10,13.88327,-3.8445201,0.59022224,89.089996,32,48,18,32,27.75,32.5,97.464218,FALSE,TRUE,22,6,FALSE
Florida,SEC,14.594451,-2.313,1.3866667,51.074001,24,29,31,23,27.950001,26.75,95.989082,FALSE,TRUE,23,6,FALSE
Gonzaga,WCC,16.675137,-1.4946001,1.0365555,71,17,19,25,26,22.225,21.75,95.804657,TRUE,FALSE,24,6,FALSE
Texas Tech,Big 12,14.351464,-2.36608,1.4687778,68.760002,29,30,27,22,27.325001,27,95.687881,FALSE,TRUE,25,7,FALSE
Saint Mary's (CA),WCC,15.812107,-3.2734399,-0.6582222,48,20,41,34,42,32.549999,34.25,95.144905,FALSE,TRUE,26,7,FALSE
Utah St.,MWC,11.922829,-1.2988,1.6961111,81.708,47,16,21,19,26.5,25.75,94.227234,FALSE,TRUE,27,7,FALSE
Boise St.,MWC,13.908056,-3.5826399,-0.002111111,68.660004,31,44,28,36,32.150002,34.75,93.412842,FALSE,TRUE,28,7,FALSE
Dayton,A-10,13.235595,-1.95884,1.0031111,69.723999,36,26,26,27,28.625,28.75,93.078232,TRUE,FALSE,29,8,FALSE
Texas,Big 12,14.644114,-2.9728401,0.75555557,38.639999,23,33,40,29,33.325001,31.25,93.096214,FALSE,TRUE,30,8,FALSE
Colorado St.,MWC,12.562693,-3.7485199,-0.20622222,47.129002,43,46,35,40,39.275002,41,91.858086,FALSE,TRUE,31,8,FALSE
Northwestern,Big 10,11.226117,-3.2260001,0.63444442,55.692001,49,39,30,31,36.224998,37.25,91.382568,FALSE,TRUE,32,8,FALSE
Oklahoma,Big 12,13.545691,-2.9095199,1.0985556,37.700001,34,32,41,24,35.775002,32.75,91.122772,FALSE,TRUE,33,9,FALSE
Nebraska,Big 10,13.092962,-3.27004,0.51955557,45.903999,38,40,36,33,36.724998,36.75,89.345428,FALSE,TRUE,34,9,FALSE
Nevada,MWC,12.104432,-2.1447201,1.0705556,74.825996,46,28,23,25,29.75,30.5,89.049194,FALSE,TRUE,35,9,FALSE
TCU,Big 12,14.564672,-3.1438799,0.65377778,21.704,26,37,51,30,40.025002,36,88.355225,FALSE,TRUE,36,9,FALSE
Mississippi St.,SEC,13.313286,-3.7806399,0.046555556,32.051998,35,47,46,35,42.025002,40.75,86.179558,FALSE,TRUE,37,10,FALSE
Michigan St.,Big 10,16.61668,-4.8233199,-0.67288888,28.200001,18,60,47,44,41.325001,42.25,85.420486,FALSE,TRUE,38,10,FALSE
Villanova,Big East,14.364134,-5.3668399,-1.2359999,-1,28,67,65,56,54.924999,54,63.095142,FALSE,TRUE,39,10,FALSE
Virginia,ACC,9.1694832,-3.64856,-0.006666667,74.400002,67,45,24,37,39.525002,43.25,61.821358,FALSE,TRUE,40,10,FALSE
Fla. Atlantic,AAC,12.859899,-3.5768399,-0.69222224,4.9520001,42,43,62,45,52.025002,48,60.025002,TRUE,FALSE,41,11,FALSE
Indiana St.,MVC,12.303045,-1.83588,0.2781111,24,45,23,50,34,42.700001,38,54.496288,TRUE,FALSE,42,11,FALSE
Seton Hall,Big East,10.000218,-4.1897602,-0.426,40.048,60,52,39,41,46.450001,48,52.252441,FALSE,TRUE,43,11,FALSE
New Mexico,MWC,14.239645,-3.9504399,-0.84344447,9.1330004,30,49,59,51,49.25,47.25,47.228168,FALSE,TRUE,44,11,TRUE
St. John's (NY),Big East,14.709687,-5.0693998,-1.2048889,36.646999,22,63,42,55,41.775002,45.5,41.224998,FALSE,TRUE,45,11,TRUE
Princeton,Ivy,7.7612028,-1.61836,-0.082555555,24.788,81,21,49,39,51.549999,47.5,29.463055,TRUE,FALSE,46,11,FALSE
Grand Canyon,WAC,9.2503386,-2.4472001,-0.78933334,19.004,66,31,52,48,51.849998,49.25,28.85532,TRUE,FALSE,47,12,FALSE
Richmond,A-10,8.1417904,-4.6297202,-1.9804444,4.3119998,78,56,63,65,65.949997,65.5,27.707138,FALSE,TRUE,48,12,TRUE
Utah,Pac 12,12.99966,-4.6575599,-0.81733334,40.714001,40,58,38,49,42.875,46.25,23.311003,FALSE,TRUE,49,12,TRUE
James Madison,Sunbelt,9.2910233,-1.3564,-0.058444444,8,65,17,60,38,52.049999,45,4.2150002,TRUE,FALSE,50,12,FALSE
Samford,Southern,7.6062274,-3.0062799,-1.6572223,-22,83,35,74,61,68.775002,63.25,2.2777648,TRUE,FALSE,51,13,FALSE
UC Irvine,Big West,8.747303,-5.53056,-3.5362222,-41.75,69,70,80,79,75.625,74.5,1.5297873,TRUE,FALSE,52,13,FALSE
McNeese,Southland,7.927382,-1.8931201,-0.81977779,-1.089,80,25,66,50,61.349998,55.25,1.23,TRUE,FALSE,53,13,FALSE
Colgate,Patriot,1.605389,-6.59132,-5.2834444,-115.221,141,82,125,100,119.425,112,0.43493843,TRUE,FALSE,54,13,FALSE
Morehead St.,OVC,1.9267117,-5.7315998,-4.6585555,-99,137,74,116,90,111.7,104.25,0.27826691,TRUE,FALSE,55,14,FALSE
Col. of Charleston,CAA,4.8217297,-5.3467999,-3.8434443,-46,106,66,82,86,86.099998,85,0.079999998,TRUE,FALSE,56,14,FALSE
Oakland,Horizon,1.9618595,-8.05268,-5.965889,-78.958,135,106,99,109,110.3,112.25,0.11682412,TRUE,FALSE,57,14,FALSE
South Dakota St.,Summit,0.96868646,-10.55544,-9.2048893,-226,154,152,194,163,173.825,165.75,0.12453435,TRUE,FALSE,58,14,FALSE
Quinnipiac,MAAC,-2.0574262,-7.61236,-6.5074444,-152.18201,192,96,144,121,145.925,138.25,0.13363232,TRUE,FALSE,59,15,FALSE
Louisiana Tech,C-USA,6.6370997,-6.09588,-4.4135556,-64.260002,94,78,95,87,91.199997,88.5,0.016319999,TRUE,FALSE,60,15,FALSE
Vermont,Am. East,4.8102398,-4.5203199,-3.0787778,-75.530998,107,55,98,75,90.925003,83.75,0.01984,TRUE,FALSE,61,15,FALSE
Akron,MAC,3.6278119,-7.2280002,-5.5257778,-101.907,121,91,117,103,112.35,108,0,TRUE,FALSE,62,15,FALSE
High Point,Big South,3.5058365,-5.89504,-4.7707777,-107,122,75,121,93,110.85,102.75,0,TRUE,FALSE,63,16,FALSE
Eastern Wash.,Big Sky,1.51954,-7.3127999,-5.3675556,-93,142,93,111,102,114.925,112,0,TRUE,FALSE,64,16,FALSE
Merrimack,NEC,-2.6817684,-9.1665201,-7.8532224,-186.145,205,123,165,139,165.45,158,0,TRUE,FALSE,65,16,TRUE
Stetson,A-Sun,-3.3194945,-9.8079996,-8.4058886,-253.326,216,140,218,150,197.3,181,0,TRUE,FALSE,66,16,TRUE
N.C. Central,MEAC,-4.8092384,-10.85736,-9.9265556,-268.82101,247,160,230,177,217.125,203.5,0,TRUE,FALSE,67,16,TRUE
Southern U.,SWAC,-6.1075521,-9.3394804,-7.8692222,-237.004,266,130,203,140,199.925,184.75,0,TRUE,FALSE,68,16,TRUE
