season,team,conference,offense.plays,offense.drives,offense.ppa,offense.totalPPA,offense.successRate,offense.explosiveness,offense.powerSuccess,offense.stuffRate,offense.lineYards,offense.lineYardsTotal,offense.secondLevelYards,offense.secondLevelYardsTotal,offense.openFieldYards,offense.openFieldYardsTotal,offense.totalOpportunies,offense.pointsPerOpportunity,offense.fieldPosition.averageStart,offense.fieldPosition.averagePredictedPoints,offense.havoc.total,offense.havoc.frontSeven,offense.havoc.db,offense.standardDowns.rate,offense.standardDowns.ppa,offense.standardDowns.successRate,offense.standardDowns.explosiveness,offense.passingDowns.rate,offense.passingDowns.ppa,offense.passingDowns.successRate,offense.passingDowns.explosiveness,offense.rushingPlays.rate,offense.rushingPlays.ppa,offense.rushingPlays.totalPPA,offense.rushingPlays.successRate,offense.rushingPlays.explosiveness,offense.passingPlays.rate,offense.passingPlays.ppa,offense.passingPlays.totalPPA,offense.passingPlays.successRate,offense.passingPlays.explosiveness,defense.plays,defense.drives,defense.ppa,defense.totalPPA,defense.successRate,defense.explosiveness,defense.powerSuccess,defense.stuffRate,defense.lineYards,defense.lineYardsTotal,defense.secondLevelYards,defense.secondLevelYardsTotal,defense.openFieldYards,defense.openFieldYardsTotal,defense.totalOpportunies,defense.pointsPerOpportunity,defense.fieldPosition.averageStart,defense.fieldPosition.averagePredictedPoints,defense.havoc.total,defense.havoc.frontSeven,defense.havoc.db,defense.standardDowns.rate,defense.standardDowns.ppa,defense.standardDowns.successRate,defense.standardDowns.explosiveness,defense.passingDowns.rate,defense.passingDowns.ppa,defense.passingDowns.totalPPA,defense.passingDowns.successRate,defense.passingDowns.explosiveness,defense.rushingPlays.rate,defense.rushingPlays.ppa,defense.rushingPlays.totalPPA,defense.rushingPlays.successRate,defense.rushingPlays.explosiveness,defense.passingPlays.rate,defense.passingPlays.ppa,defense.passingPlays.totalPPA,defense.passingPlays.successRate,defense.passingPlays.explosiveness
2015,Air Force,Mountain West,57,12,0.15860024871382453,9.040214176687998,0.42105263157894735,1.0192845307517793,0.5,0.17777777777777778,3.0844444444444443,139,1.0,45,1.8222222222222222,82,7,3.4285714285714284,68.9,1.327,,,,0.7719298245614035,0.08651886662018063,0.45454545454545453,0.8169796537592742,0.22807017543859648,0.40256800349231164,0.3076923076923077,2.0308089157143048,0.7894736842105263,0.27193003514126357,12.236851581356861,0.4444444444444444,1.1265667702871338,0.19298245614035087,-0.19208944992465857,-2.112983949171244,0.2727272727272727,1.005048929265881,62,10,0.3336562153013776,20.686685348685412,0.41935483870967744,1.446074126796724,1.0,0.2391304347826087,2.7891304347826087,128,1.1521739130434783,53,1.4565217391304348,67,6,4.5,73.0,-1.144,,,,0.7096774193548387,-0.025235710971056192,0.4090909090909091,0.8161135363386942,0.2903225806451613,1.2109475906339937,18.443052592782138,0.4444444444444444,2.8634854553272913,0.7419354838709677,0.038040982654819054,1.7498852021216764,0.3695652173913043,1.0292292770901186,0.22580645161290322,1.3173608994844386,18.443052592782138,0.5,2.80104029034303
2015,Alabama,SEC,87,15,0.019963121319421552,1.7367915547896748,0.4482758620689655,0.8954155834037585,1.0,0.12280701754385964,2.987719298245614,170,1.0,57,0.543859649122807,31,8,3.375,62.7,1.988,,,,0.735632183908046,0.12060228852510048,0.515625,0.857712266597262,0.26436781609195403,-0.26007630047029373,0.2608695652173913,1.1027838258394893,0.6551724137931034,-0.061545358329439734,-3.5080854247780646,0.43859649122807015,0.6815544296126755,0.3103448275862069,0.5070928688961587,13.691507460196286,0.4444444444444444,1.6311425848574685,45,13,0.002995316205552949,0.13478922924988268,0.15555555555555556,2.091611365545962,,0.4375,1.83125,29,0.6875,11,0.8125,13,1,0.0,81.3,-0.626,0.022222222222222223,0.0,0.022222222222222223,0.4666666666666667,-0.012531283171805659,0.23809523809523808,1.8263621552281082,0.5333333333333333,0.016581090660741732,3.7106268975194645,0.08333333333333333,2.7547343913405955,0.35555555555555557,-0.22348985426684886,-3.575837668269582,0.0625,1.3028752403830186,0.6444444444444445,0.12795265163860223,3.7106268975194645,0.20689655172413793,2.223067386406452
2015,App State,Sun Belt,59,14,0.22566876911052614,13.314457377521041,0.4915254237288136,1.384153898955271,1.0,0.20588235294117646,3.4,116,1.5294117647058825,52,4.323529411764706,147,9,3.0,52.9,2.697,0.01694915254237288,0.0,0.01694915254237288,0.6779661016949152,0.25685372799871675,0.6,1.0779406375936014,0.3220338983050847,0.16001622408275631,0.2631578947368421,2.8539775534912857,0.576271186440678,0.11459317164201323,3.8961678358284497,0.5,0.9284457749546181,0.3898305084745763,0.25398202311881957,5.841586531732851,0.43478260869565216,2.078018188551461,84,14,0.08122265518673226,6.82270303568551,0.42857142857142855,0.8555414463245807,0.8,0.0784313725490196,3.503921568627451,179,0.9803921568627451,50,0.43137254901960786,22,6,4.5,57.9,-2.295,0.03571428571428571,0.0,0.03571428571428571,0.75,0.014040562193319318,0.4603174603174603,0.7685784926539146,0.25,0.2827689341669711,-1.2440552121976738,0.3333333333333333,1.2158165401030545,0.6071428571428571,0.18279303874399433,9.32244497594371,0.43137254901960786,0.8118959037842703,0.36904761904761907,-0.04013081329669916,-1.2440552121976738,0.3870967741935484,1.1827890760409572
2015,Arkansas State,Sun Belt,62,10,0.638539495068298,39.58944869423448,0.5806451612903226,1.5247602230686126,0.8333333333333334,0.17777777777777778,3.922222222222222,177,1.6444444444444444,74,2.8222222222222224,127,7,6.0,66.0,1.561,,,,0.7580645161290323,0.45906149219590403,0.5957446808510638,1.2423950123332934,0.24193548387096775,1.2009039040684655,0.5333333333333333,2.513038460642229,0.7258064516129032,0.5374761029653653,24.186424633441437,0.5555555555555556,1.40710795552334,0.27419354838709675,0.9060602388701787,15.403024060793038,0.6470588235294118,1.7921517402169598,76,13,-0.0781490222912274,-5.939325694133283,0.3815789473684211,1.1618101115480923,0.8,0.325,2.095,84,1.1,44,1.025,41,7,1.4285714285714286,73.9,-1.117,0.02631578947368421,0.0,0.02631578947368421,0.631578947368421,-0.2305477894596273,0.4583333333333333,0.8028249802800109,0.3684210526315789,0.1831060071403153,-5.3127937344317075,0.25,2.2900490955334916,0.5263157894736842,-0.05284833890703881,-2.113933556281552,0.35,0.9491061095886443,0.4605263157894737,-0.15179410669804877,-5.3127937344317075,0.4,1.351257578862406
2015,Baylor,Big 12,95,14,0.08812881063307165,8.372237010141808,0.49473684210526314,0.8698873641832829,0.6666666666666666,0.12307692307692308,3.9676923076923076,258,1.7538461538461538,114,1.1692307692307693,76,6,2.8333333333333335,75.4,0.984,0.021052631578947368,0.0,0.021052631578947368,0.6947368421052632,0.029943737103061446,0.5606060606060606,0.7482972117154376,0.30526315789473685,0.22055001245999145,0.3448275862068966,1.3197709283143109,0.6842105263157895,0.2807943022940564,18.251629649113664,0.5538461538461539,0.9146672474581818,0.30526315789473685,-0.31341458718708115,-9.089023028425352,0.3448275862068966,0.8747054818666258,66,14,0.010614708628303557,0.7005707694680349,0.3939393939393939,0.9388459722420133,0.6666666666666666,0.24390243902439024,2.8658536585365852,118,1.0,41,0.6829268292682927,28,9,1.777777777777778,62.4,-1.911,,,,0.6515151515151515,0.04974282821869073,0.46511627906976744,0.9959792962565007,0.3484848484848485,-0.06253786277981159,5.232631064874223,0.2608695652173913,0.7484015588603886,0.6212121212121212,-0.09921991364881566,-4.068016459601442,0.36585365853658536,0.7442545765809045,0.3333333333333333,0.23784686658519197,5.232631064874223,0.36363636363636365,1.7137775581729404
2015,Bowling Green,Mid-American,90,15,0.011529363217701802,1.037642689593162,0.45555555555555555,1.0919254128420621,0.7142857142857143,0.1568627450980392,3.0215686274509803,154,1.156862745098039,59,1.2549019607843137,64,10,2.1,68.0,1.612,0.022222222222222223,0.0,0.022222222222222223,0.8,0.06926471227961037,0.5138888888888888,1.112036699150059,0.2,-0.21941203302993248,0.2222222222222222,0.9058960144930909,0.5666666666666667,0.15509037423470176,7.909609085969789,0.47058823529411764,1.0143885177450085,0.43333333333333335,-0.17620426657375968,-6.871966396376627,0.4358974358974359,1.201389264743785,64,14,-0.19764099069224428,-12.649023404303634,0.3125,1.0025155534755625,0.3333333333333333,0.24242424242424243,2.496969696969697,82,1.0606060606060606,35,1.0606060606060606,35,6,1.1666666666666667,74.4,-1.204,0.046875,0.0,0.046875,0.59375,-0.20183063391785083,0.3684210526315789,0.7567944657312882,0.40625,-0.19151766597789624,-3.4392971934267504,0.23076923076923078,1.575864758212203,0.515625,-0.27908261245081467,-9.209726210876884,0.3333333333333333,0.5849984846228862,0.484375,-0.11094507075570162,-3.4392971934267504,0.2903225806451613,1.5128141931843895
2015,Clemson,ACC,99,16,0.3236115159528815,32.03754007933527,0.494949494949495,1.1713148684003492,0.7142857142857143,0.14285714285714285,3.3392857142857144,187,1.3392857142857142,75,1.7142857142857142,96,9,5.0,71.6,1.341,0.010101010101010102,0.0,0.010101010101010102,0.6868686868686869,0.2844101690970707,0.5441176470588235,1.0472856407593816,0.31313131313131315,0.4096015671204665,0.3870967741935484,1.5537383202933324,0.5656565656565656,0.28604741877359,16.01865545132104,0.4642857142857143,1.108133096042923,0.42424242424242425,0.3960047930925851,16.632201309888572,0.5238095238095238,1.32710385165343,68,15,0.1548754294331001,10.531529201450807,0.38235294117647056,1.6664806830996493,0.5,0.26666666666666666,2.9066666666666667,87,1.4333333333333333,43,2.1666666666666665,65,8,3.875,62.4,-1.998,0.014705882352941176,0.0,0.014705882352941176,0.5735294117647058,-0.09813359442243932,0.38461538461538464,1.3801696938534385,0.4264705882352941,0.4951289442733083,1.0961290462810065,0.3793103448275862,2.0569047593444822,0.4411764705882353,0.3219266055349716,9.657798166049147,0.4666666666666667,1.2957418722389484,0.5441176470588235,0.02962510935894612,1.0961290462810065,0.2972972972972973,2.3100463236477227
2015,Florida,SEC,45,13,0.002995316205552949,0.13478922924988268,0.15555555555555556,2.091611365545962,,0.4375,1.83125,29,0.6875,11,0.8125,13,1,0.0,81.3,0.626,0.022222222222222223,0.0,0.022222222222222223,0.4666666666666667,-0.012531283171805659,0.23809523809523808,1.8263621552281082,0.5333333333333333,0.016581090660741732,0.08333333333333333,2.7547343913405955,0.35555555555555557,-0.22348985426684886,-3.575837668269582,0.0625,1.3028752403830186,0.6444444444444445,0.12795265163860223,3.7106268975194645,0.20689655172413793,2.223067386406452,87,15,0.019963121319421552,1.7367915547896748,0.4482758620689655,0.8954155834037585,1.0,0.12280701754385964,2.987719298245614,170,1.0,57,0.543859649122807,31,8,3.375,62.7,-1.988,,,,0.735632183908046,0.12060228852510048,0.515625,0.857712266597262,0.26436781609195403,-0.26007630047029373,13.691507460196286,0.2608695652173913,1.1027838258394893,0.6551724137931034,-0.061545358329439734,-3.5080854247780646,0.43859649122807015,0.6815544296126755,0.3103448275862069,0.5070928688961587,13.691507460196286,0.4444444444444444,1.6311425848574685
2015,Georgia Southern,Sun Belt,62,12,-0.21621596209350807,-13.4053896497975,0.3064516129032258,1.088637405231014,0.75,0.21951219512195122,2.529268292682927,104,0.975609756097561,40,1.048780487804878,43,5,1.4,63.2,1.974,0.03225806451612903,0.0,0.03225806451612903,0.6290322580645161,-0.07413313703518523,0.4358974358974359,0.9570562979309659,0.3709677419354839,-0.45713901327935985,0.08695652173913043,2.2070768172814232,0.6612903225806451,-0.0025429483632129083,-0.10426088289172925,0.34146341463414637,1.01748595511731,0.3387096774193548,-0.6333870841383701,-13.301128766905771,0.23809523809523808,1.2878614655493852,69,13,0.3121864910389808,21.540867881689675,0.4057971014492754,1.6429100585122698,0.6,0.2972972972972973,2.3783783783783785,88,0.972972972972973,36,2.27027027027027,84,8,4.375,79.2,-0.772,0.014492753623188406,0.0,0.014492753623188406,0.7101449275362319,0.17401982358552964,0.42857142857142855,1.4394895723987045,0.2898550724637681,0.6506948262999361,15.227231440657173,0.35,2.2531715168529654,0.5362318840579711,0.17063882273060813,6.3136364410325,0.2972972972972973,1.7476280254422563,0.463768115942029,0.47585098252053665,15.227231440657173,0.53125,1.5751513740281609
2015,Georgia State,Sun Belt,69,13,0.3121864910389808,21.540867881689675,0.4057971014492754,1.6429100585122698,0.6,0.2972972972972973,2.3783783783783785,88,0.972972972972973,36,2.27027027027027,84,8,4.375,79.2,0.772,0.014492753623188406,0.0,0.014492753623188406,0.7101449275362319,0.17401982358552964,0.42857142857142855,1.4394895723987045,0.2898550724637681,0.6506948262999361,0.35,2.2531715168529654,0.5362318840579711,0.17063882273060813,6.3136364410325,0.2972972972972973,1.7476280254422563,0.463768115942029,0.47585098252053665,15.227231440657173,0.53125,1.5751513740281609,62,12,-0.21621596209350807,-13.4053896497975,0.3064516129032258,1.088637405231014,0.75,0.21951219512195122,2.529268292682927,104,0.975609756097561,40,1.048780487804878,43,5,1.4,63.2,-1.974,0.03225806451612903,0.0,0.03225806451612903,0.6290322580645161,-0.07413313703518523,0.4358974358974359,0.9570562979309659,0.3709677419354839,-0.45713901327935985,-13.301128766905771,0.08695652173913043,2.2070768172814232,0.6612903225806451,-0.0025429483632129083,-0.10426088289172925,0.34146341463414637,1.01748595511731,0.3387096774193548,-0.6333870841383701,-13.301128766905771,0.23809523809523808,1.2878614655493852
2015,Houston,Big 12,63,12,0.1952966105462434,12.303686464413333,0.42857142857142855,1.1089632724607619,1.0,0.15,3.3225,133,1.325,53,1.6,64,4,4.25,67.5,1.646,,,,0.6825396825396826,0.19730971383081755,0.5116279069767442,0.9750240293148802,0.31746031746031744,0.19096843848440895,0.25,1.6982959423026411,0.6349206349206349,0.3321132824512153,13.284531298048613,0.45,1.389312677101273,0.3492063492063492,-0.0005665194234506336,-0.01246342731591394,0.36363636363636365,0.7378451968671276,73,11,-0.037874644110470264,-2.764849020064329,0.3972602739726027,1.0262258061712404,0.75,0.14814814814814814,2.962962962962963,80,1.222222222222222,33,0.5555555555555556,15,7,1.8571428571428572,74.1,-1.149,0.0136986301369863,0.0,0.0136986301369863,0.6438356164383562,-0.24261056088187716,0.40425531914893614,0.7281229904357193,0.3561643835616438,0.3322248977455345,5.144492287620887,0.38461538461538464,1.5926211560687307,0.3698630136986301,-0.307630359433429,-8.306019704702582,0.3333333333333333,0.39612807608408185,0.6027397260273972,0.11692027926411107,5.144492287620887,0.4090909090909091,1.433262072066215
2015,Iowa,Big Ten,54,11,0.05763007263022092,3.1120239220319297,0.3148148148148148,1.2567667124916788,0.5,0.23076923076923078,2.4,62,1.0384615384615385,27,0.15384615384615385,4,3,2.0,70.5,1.268,0.018518518518518517,0.0,0.018518518518518517,0.5925925925925926,-0.18613706501890404,0.3125,0.522463703715477,0.4074074074074074,0.41220045466531174,0.3181818181818182,2.3057710107433955,0.48148148148148145,-0.2284632623321721,-5.940044820636475,0.23076923076923078,0.3989381758536654,0.48148148148148145,0.36140337049902166,9.396487632974564,0.34615384615384615,2.146202660838078,82,11,0.11349635577752601,9.306701173757133,0.43902439024390244,0.8577316464748002,0.75,0.11363636363636363,3.2636363636363637,144,0.8181818181818182,36,0.045454545454545456,2,7,2.2857142857142856,68.0,-1.524,0.012195121951219513,0.0,0.012195121951219513,0.6951219512195121,0.029941081095797302,0.47368421052631576,0.6909232592784883,0.3048780487804878,0.30400238205186747,5.412039768974134,0.36,1.3581568080637358,0.5365853658536586,0.1206797541513939,5.309909182661332,0.5,0.5769678413068957,0.4268292682926829,0.15462970768497528,5.412039768974134,0.3142857142857143,1.781844958383585
2015,Kansas State,Big 12,81,17,-0.028247687118344182,-2.288062656585879,0.3333333333333333,1.1629600884556182,0.7142857142857143,0.1956521739130435,2.1891304347826086,101,0.6086956521739131,28,0.34782608695652173,16,4,2.5,72.3,1.289,0.024691358024691357,0.0,0.024691358024691357,0.6419753086419753,0.01669232154653512,0.40384615384615385,1.0496695437831112,0.35802469135802467,-0.10882977162088638,0.20689655172413793,1.559476994809392,0.5679012345679012,-0.03476494377561022,-1.5991874136780702,0.3695652173913043,0.7995842509720866,0.41975308641975306,-0.04023652932184889,-1.368041996942862,0.2647058823529412,1.9030914853045735,87,18,0.023824711689617434,2.0727499169967167,0.4827586206896552,0.7668518514789454,0.2857142857142857,0.15789473684210525,3.3342105263157893,127,1.2105263157894737,46,0.39473684210526316,15,8,2.875,69.5,-1.502,,,,0.7586206896551724,0.08111957475487742,0.5606060606060606,0.8103762568974999,0.2413793103448276,-0.1562448579440568,0.5304023423231384,0.23809523809523808,0.4447712513816423,0.4367816091954023,0.10844514045139098,4.120915337152858,0.5789473684210527,0.649691134544286,0.5287356321839081,0.011530485702676922,0.5304023423231384,0.3695652173913043,1.205478856742394
2015,Louisiana,Sun Belt,79,12,0.13275093803411794,10.487324104695317,0.3924050632911392,1.2203479099150476,0.6666666666666666,0.17142857142857143,3.04,106,1.4285714285714286,50,1.0857142857142856,38,6,2.8333333333333335,54.6,2.549,0.012658227848101266,0.0,0.012658227848101266,0.6329113924050633,0.13482250371499047,0.48,1.1090347194797323,0.3670886075949367,0.12917927306709634,0.2413793103448276,1.6019931342646998,0.4430379746835443,0.14394453082404077,5.038058578841427,0.42857142857142855,1.0030563124799832,0.5443037974683544,0.11398130643970952,4.90119617690751,0.3488372093023256,1.4824580780813565,63,13,0.30148353169191094,18.99346249659039,0.47619047619047616,1.0872492307772992,0.3333333333333333,0.2727272727272727,2.8212121212121213,93,0.9696969696969697,32,0.3333333333333333,11,7,2.857142857142857,53.3,-2.609,,,,0.6825396825396826,0.46710287681178775,0.627906976744186,1.0646504280943851,0.31746031746031744,-0.054598060315824266,24.341624066221087,0.15,1.2906384549235241,0.5238095238095238,-0.11955028071547712,-3.9451592636107446,0.36363636363636365,0.6447595083909166,0.4444444444444444,0.869343716650753,24.341624066221087,0.5714285714285714,1.6427103205404954
